timestamp,unix_time,city,aqi,pm25,pm10,o3,no2,so2,co,temp,humidity,wind_speed,pressure,hour,day_of_week,day_of_month,month,is_weekend,aqi_change_rate
2026-06-29 00:00:00+00:00,1782691200,karachi,73.0,21.9,49.4,50.0,4.5,4.0,116.0,28.3,82.0,14.9,1000.9,0,0,29,6,0,0.0
2026-06-29 01:00:00+00:00,1782694800,karachi,74.0,22.2,49.4,51.0,5.4,4.3,154.0,28.2,82.0,14.8,1001.1,1,0,29,6,0,1.0
2026-06-29 02:00:00+00:00,1782698400,karachi,74.0,25.3,60.3,52.0,6.5,4.8,204.0,28.8,79.0,16.9,1001.5,2,0,29,6,0,0.0
2026-06-29 03:00:00+00:00,1782702000,karachi,75.0,28.3,70.5,54.0,7.0,5.1,235.0,29.6,74.0,17.7,1001.8,3,0,29,6,0,1.0
2026-06-29 04:00:00+00:00,1782705600,karachi,75.0,28.5,72.6,59.0,6.1,5.0,227.0,30.3,70.0,18.1,1002.1,4,0,29,6,0,0.0
2026-06-29 05:00:00+00:00,1782709200,karachi,75.0,28.5,72.6,66.0,4.6,4.7,199.0,30.9,67.0,18.6,1002.4,5,0,29,6,0,0.0
2026-06-29 06:00:00+00:00,1782712800,karachi,76.0,27.6,71.0,71.0,3.4,4.5,177.0,31.7,62.0,18.8,1002.5,6,0,29,6,0,1.0
2026-06-29 07:00:00+00:00,1782716400,karachi,76.0,27.1,70.3,73.0,2.9,4.3,172.0,31.8,60.0,19.0,1002.1,7,0,29,6,0,0.0
2026-06-29 08:00:00+00:00,1782720000,karachi,76.0,27.0,70.3,74.0,2.7,4.2,173.0,32.2,59.0,19.3,1001.4,8,0,29,6,0,0.0
2026-06-29 09:00:00+00:00,1782723600,karachi,77.0,25.6,65.2,73.0,3.0,4.1,178.0,32.1,60.0,19.9,1000.8,9,0,29,6,0,1.0
2026-06-29 10:00:00+00:00,1782727200,karachi,77.0,25.1,63.3,68.0,3.8,4.1,189.0,31.6,62.0,19.3,1000.3,10,0,29,6,0,0.0
2026-06-29 11:00:00+00:00,1782730800,karachi,77.0,24.4,61.7,62.0,5.1,4.2,203.0,31.3,64.0,19.2,999.8,11,0,29,6,0,0.0
2026-06-29 12:00:00+00:00,1782734400,karachi,77.0,30.7,79.9,55.0,6.6,4.0,212.0,30.9,64.0,18.7,999.8,12,0,29,6,0,0.0
2026-06-29 13:00:00+00:00,1782738000,karachi,78.0,31.2,77.3,53.0,7.9,4.3,210.0,30.2,66.0,18.0,999.8,13,0,29,6,0,1.0
2026-06-29 14:00:00+00:00,1782741600,karachi,78.0,31.8,75.7,49.0,9.6,4.8,203.0,29.8,69.0,17.8,999.9,14,0,29,6,0,0.0
2026-06-29 15:00:00+00:00,1782745200,karachi,79.0,30.9,70.3,47.0,10.7,5.1,195.0,29.5,71.0,17.2,1000.2,15,0,29,6,0,1.0
2026-06-29 16:00:00+00:00,1782748800,karachi,80.0,30.0,66.6,46.0,10.6,5.1,190.0,29.2,74.0,18.4,1001.1,16,0,29,6,0,1.0
2026-06-29 17:00:00+00:00,1782752400,karachi,81.0,26.6,56.5,46.0,9.9,4.9,185.0,29.2,75.0,18.4,1001.6,17,0,29,6,0,1.0
2026-06-29 18:00:00+00:00,1782756000,karachi,81.0,25.0,50.6,47.0,8.9,4.7,176.0,29.1,74.0,18.2,1001.5,18,0,29,6,0,0.0
2026-06-29 19:00:00+00:00,1782759600,karachi,81.0,21.1,44.8,48.0,7.7,4.5,157.0,28.9,76.0,17.1,1001.5,19,0,29,6,0,0.0
2026-06-29 20:00:00+00:00,1782763200,karachi,81.0,20.5,44.6,49.0,6.3,4.2,135.0,28.8,76.0,17.3,1001.1,20,0,29,6,0,0.0
2026-06-29 21:00:00+00:00,1782766800,karachi,81.0,20.5,44.9,50.0,5.2,4.1,119.0,28.7,77.0,16.2,1000.6,21,0,29,6,0,0.0
2026-06-29 22:00:00+00:00,1782770400,karachi,81.0,20.7,46.2,50.0,4.7,4.1,113.0,28.6,77.0,16.5,1000.6,22,0,29,6,0,0.0
2026-06-29 23:00:00+00:00,1782774000,karachi,82.0,20.7,46.4,50.0,4.5,4.2,113.0,28.6,77.0,17.2,1000.5,23,0,29,6,0,1.0
2026-06-30 00:00:00+00:00,1782777600,karachi,82.0,21.2,49.6,50.0,4.5,4.1,126.0,28.7,78.0,16.5,1000.3,0,1,30,6,0,0.0
2026-06-30 01:00:00+00:00,1782781200,karachi,82.0,21.3,48.0,49.0,6.0,4.5,162.0,28.7,79.0,16.3,1000.5,1,1,30,6,0,0.0
2026-06-30 02:00:00+00:00,1782784800,karachi,82.0,22.5,51.8,48.0,7.9,5.0,210.0,29.2,76.0,19.0,1000.9,2,1,30,6,0,0.0
2026-06-30 03:00:00+00:00,1782788400,karachi,82.0,25.7,60.1,49.0,8.8,5.3,240.0,29.8,73.0,19.8,1001.0,3,1,30,6,0,0.0
2026-06-30 04:00:00+00:00,1782792000,karachi,81.0,25.0,58.9,55.0,7.7,5.2,235.0,30.4,70.0,20.9,1001.3,4,1,30,6,0,-1.0
2026-06-30 05:00:00+00:00,1782795600,karachi,81.0,24.9,59.6,64.0,5.5,5.0,213.0,30.9,67.0,20.3,1001.7,5,1,30,6,0,0.0
2026-06-30 06:00:00+00:00,1782799200,karachi,81.0,25.4,61.0,70.0,3.9,4.7,196.0,30.7,69.0,19.4,1001.5,6,1,30,6,0,0.0
2026-06-30 07:00:00+00:00,1782802800,karachi,81.0,24.7,58.8,71.0,3.4,4.5,191.0,31.3,66.0,18.9,1001.3,7,1,30,6,0,0.0
2026-06-30 08:00:00+00:00,1782806400,karachi,80.0,23.5,55.6,70.0,3.4,4.4,191.0,32.3,61.0,18.9,1000.8,8,1,30,6,0,-1.0
2026-06-30 09:00:00+00:00,1782810000,karachi,80.0,23.6,57.3,68.0,3.8,4.3,195.0,31.8,63.0,19.3,1000.3,9,1,30,6,0,0.0
2026-06-30 10:00:00+00:00,1782813600,karachi,80.0,24.0,58.6,65.0,4.5,4.3,207.0,31.4,66.0,20.2,999.8,10,1,30,6,0,0.0
2026-06-30 11:00:00+00:00,1782817200,karachi,80.0,22.9,55.4,60.0,5.6,4.3,223.0,31.1,68.0,19.0,999.2,11,1,30,6,0,0.0
2026-06-30 12:00:00+00:00,1782820800,karachi,80.0,25.7,61.9,56.0,6.9,4.4,232.0,31.6,61.0,18.9,999.2,12,1,30,6,0,0.0
2026-06-30 13:00:00+00:00,1782824400,karachi,79.0,23.9,56.8,52.0,8.5,4.6,227.0,30.8,65.0,18.6,999.2,13,1,30,6,0,-1.0
2026-06-30 14:00:00+00:00,1782828000,karachi,79.0,22.0,50.1,47.0,10.7,4.9,214.0,30.0,70.0,18.4,999.1,14,1,30,6,0,0.0
2026-06-30 15:00:00+00:00,1782831600,karachi,78.0,21.3,45.8,44.0,12.0,5.1,203.0,29.7,73.0,18.2,999.5,15,1,30,6,0,-1.0
2026-06-30 16:00:00+00:00,1782835200,karachi,77.0,17.6,37.5,43.0,11.9,5.1,197.0,29.6,75.0,18.8,1000.1,16,1,30,6,0,-1.0
2026-06-30 17:00:00+00:00,1782838800,karachi,76.0,17.3,38.4,44.0,10.9,5.1,192.0,29.4,76.0,18.1,1001.0,17,1,30,6,0,-1.0
2026-06-30 18:00:00+00:00,1782842400,karachi,76.0,18.0,40.6,45.0,9.8,5.0,183.0,29.3,77.0,17.1,1000.9,18,1,30,6,0,0.0
2026-06-30 19:00:00+00:00,1782846000,karachi,75.0,19.6,44.7,46.0,8.6,4.8,164.0,29.1,78.0,16.0,1000.6,19,1,30,6,0,-1.0
2026-06-30 20:00:00+00:00,1782849600,karachi,75.0,18.3,41.2,47.0,7.2,4.5,141.0,28.9,79.0,15.3,1000.5,20,1,30,6,0,0.0
2026-06-30 21:00:00+00:00,1782853200,karachi,75.0,17.6,39.7,48.0,6.1,4.3,125.0,28.7,80.0,15.5,1000.0,21,1,30,6,0,0.0
2026-06-30 22:00:00+00:00,1782856800,karachi,74.0,17.2,38.5,48.0,5.5,4.3,116.0,28.7,80.0,15.3,999.8,22,1,30,6,0,-1.0
2026-06-30 23:00:00+00:00,1782860400,karachi,74.0,17.1,38.0,49.0,5.3,4.4,114.0,28.5,82.0,15.3,999.5,23,1,30,6,0,0.0
2026-07-01 00:00:00+00:00,1782864000,karachi,74.0,17.2,39.1,49.0,5.4,4.6,127.0,28.5,85.0,15.4,999.3,0,2,1,7,0,0.0
2026-07-01 01:00:00+00:00,1782867600,karachi,74.0,17.6,38.9,49.0,6.7,4.9,171.0,28.5,84.0,14.9,999.4,1,2,1,7,0,0.0
2026-07-01 02:00:00+00:00,1782871200,karachi,73.0,19.2,44.5,50.0,8.3,5.3,231.0,28.9,82.0,15.4,999.7,2,2,1,7,0,-1.0
2026-07-01 03:00:00+00:00,1782874800,karachi,73.0,21.9,51.6,52.0,9.1,5.5,267.0,29.8,77.0,17.0,999.9,3,2,1,7,0,0.0
2026-07-01 04:00:00+00:00,1782878400,karachi,73.0,22.2,52.2,58.0,8.1,5.5,255.0,30.6,71.0,18.2,1000.2,4,2,1,7,0,0.0
2026-07-01 05:00:00+00:00,1782882000,karachi,73.0,21.6,51.1,66.0,6.3,5.3,218.0,31.2,69.0,18.8,1000.1,5,2,1,7,0,0.0
2026-07-01 06:00:00+00:00,1782885600,karachi,72.0,21.1,48.2,71.0,4.9,5.2,192.0,31.1,69.0,18.0,1000.2,6,2,1,7,0,-1.0
2026-07-01 07:00:00+00:00,1782889200,karachi,72.0,20.1,45.8,72.0,4.4,5.1,189.0,31.3,68.0,18.0,1000.0,7,2,1,7,0,0.0
2026-07-01 08:00:00+00:00,1782892800,karachi,72.0,24.2,59.6,71.0,4.3,5.0,196.0,31.8,67.0,18.2,999.4,8,2,1,7,0,0.0
2026-07-01 09:00:00+00:00,1782896400,karachi,72.0,21.4,48.3,69.0,4.6,4.9,207.0,31.3,69.0,18.0,998.8,9,2,1,7,0,0.0
2026-07-01 10:00:00+00:00,1782900000,karachi,71.0,21.2,47.4,65.0,5.3,4.9,224.0,31.3,70.0,18.0,998.5,10,2,1,7,0,-1.0
2026-07-01 11:00:00+00:00,1782903600,karachi,71.0,22.0,49.1,60.0,6.3,4.8,246.0,31.2,70.0,17.4,998.0,11,2,1,7,0,0.0
2026-07-01 12:00:00+00:00,1782907200,karachi,71.0,20.5,48.7,56.0,7.4,4.6,258.0,31.4,69.0,16.4,997.9,12,2,1,7,0,0.0
2026-07-01 13:00:00+00:00,1782910800,karachi,71.0,21.1,49.5,51.0,9.4,4.9,253.0,30.4,74.0,16.4,997.9,13,2,1,7,0,0.0
2026-07-01 14:00:00+00:00,1782914400,karachi,71.0,21.2,48.5,45.0,12.2,5.3,238.0,29.9,78.0,17.8,998.1,14,2,1,7,0,0.0
2026-07-01 15:00:00+00:00,1782918000,karachi,70.0,19.6,44.1,40.0,14.2,5.6,224.0,29.6,80.0,17.2,998.7,15,2,1,7,0,-1.0
2026-07-01 16:00:00+00:00,1782921600,karachi,70.0,18.2,39.1,38.0,14.7,5.7,216.0,29.4,81.0,16.3,999.7,16,2,1,7,0,0.0
2026-07-01 17:00:00+00:00,1782925200,karachi,70.0,18.3,38.6,37.0,14.4,5.7,210.0,29.2,83.0,14.8,1000.6,17,2,1,7,0,0.0
2026-07-01 18:00:00+00:00,1782928800,karachi,70.0,19.0,40.7,37.0,13.5,5.6,199.0,29.6,80.0,14.0,1000.3,18,2,1,7,0,0.0
2026-07-01 19:00:00+00:00,1782932400,karachi,71.0,19.5,42.4,38.0,11.7,5.3,180.0,29.3,81.0,13.3,1000.3,19,2,1,7,0,1.0
2026-07-01 20:00:00+00:00,1782936000,karachi,71.0,20.0,44.5,40.0,9.4,4.9,157.0,29.2,81.0,13.4,1000.2,20,2,1,7,0,0.0
2026-07-01 21:00:00+00:00,1782939600,karachi,71.0,20.2,45.2,41.0,7.6,4.7,140.0,28.8,84.0,13.2,999.8,21,2,1,7,0,0.0
2026-07-01 22:00:00+00:00,1782943200,karachi,71.0,20.2,45.8,41.0,6.8,4.7,127.0,28.7,85.0,12.7,999.6,22,2,1,7,0,0.0
2026-07-01 23:00:00+00:00,1782946800,karachi,71.0,19.9,45.2,40.0,6.7,4.9,120.0,28.6,86.0,12.6,999.3,23,2,1,7,0,0.0
2026-07-02 00:00:00+00:00,1782950400,karachi,71.0,19.2,44.4,41.0,7.3,5.3,131.0,28.6,87.0,12.1,999.2,0,3,2,7,0,0.0
2026-07-02 01:00:00+00:00,1782954000,karachi,71.0,19.0,43.4,41.0,8.5,5.9,181.0,28.5,87.0,11.6,999.6,1,3,2,7,0,0.0
2026-07-02 02:00:00+00:00,1782957600,karachi,72.0,20.8,51.2,41.0,10.2,6.6,250.0,29.0,84.0,11.8,1000.1,2,3,2,7,0,1.0
2026-07-02 03:00:00+00:00,1782961200,karachi,72.0,22.7,59.4,43.0,10.9,7.1,292.0,29.9,78.0,12.3,1000.4,3,3,2,7,0,0.0
2026-07-02 04:00:00+00:00,1782964800,karachi,72.0,22.8,58.9,50.0,9.8,7.0,278.0,30.7,74.0,13.7,1000.7,4,3,2,7,0,0.0
2026-07-02 05:00:00+00:00,1782968400,karachi,72.0,23.2,61.2,59.0,7.8,6.6,236.0,31.2,72.0,14.0,1001.2,5,3,2,7,0,0.0
2026-07-02 06:00:00+00:00,1782972000,karachi,72.0,24.4,64.7,66.0,6.2,6.3,204.0,32.0,68.0,15.1,1001.1,6,3,2,7,0,0.0
2026-07-02 07:00:00+00:00,1782975600,karachi,72.0,24.3,65.9,68.0,5.3,6.1,195.0,32.1,67.0,15.7,1000.9,7,3,2,7,0,0.0
2026-07-02 08:00:00+00:00,1782979200,karachi,73.0,24.4,66.4,68.0,4.8,5.9,195.0,32.3,67.0,15.4,1000.6,8,3,2,7,0,1.0
2026-07-02 09:00:00+00:00,1782982800,karachi,73.0,25.0,66.6,67.0,4.8,5.7,201.0,32.4,66.0,15.9,1000.2,9,3,2,7,0,0.0
2026-07-02 10:00:00+00:00,1782986400,karachi,73.0,24.7,65.4,65.0,5.4,5.6,215.0,32.2,67.0,16.1,999.7,10,3,2,7,0,0.0
2026-07-02 11:00:00+00:00,1782990000,karachi,73.0,23.8,61.7,61.0,6.6,5.5,234.0,31.8,68.0,16.5,999.1,11,3,2,7,0,0.0
2026-07-02 12:00:00+00:00,1782993600,karachi,73.0,28.3,75.9,57.0,7.7,5.4,246.0,31.3,70.0,15.9,999.3,12,3,2,7,0,0.0
2026-07-02 13:00:00+00:00,1782997200,karachi,74.0,27.2,74.5,53.0,9.5,5.7,244.0,30.6,73.0,13.8,999.8,13,3,2,7,0,1.0
2026-07-02 14:00:00+00:00,1783000800,karachi,74.0,27.6,74.0,48.0,12.2,6.2,234.0,30.1,75.0,12.9,1000.6,14,3,2,7,0,0.0
2026-07-02 15:00:00+00:00,1783004400,karachi,75.0,27.1,69.4,43.0,14.7,6.7,226.0,29.6,79.0,13.6,1000.8,15,3,2,7,0,1.0
2026-07-02 16:00:00+00:00,1783008000,karachi,75.0,24.9,61.9,39.0,17.5,7.4,225.0,29.4,81.0,12.5,1001.7,16,3,2,7,0,0.0
2026-07-02 17:00:00+00:00,1783011600,karachi,76.0,25.0,60.5,35.0,20.2,8.1,225.0,29.3,81.0,12.0,1002.5,17,3,2,7,0,1.0
2026-07-02 18:00:00+00:00,1783015200,karachi,77.0,24.3,56.0,33.0,20.9,8.3,216.0,29.2,82.0,14.0,1002.7,18,3,2,7,0,1.0
2026-07-02 19:00:00+00:00,1783018800,karachi,77.0,22.8,52.7,35.0,17.9,7.5,190.0,28.9,82.0,12.6,1002.1,19,3,2,7,0,0.0
2026-07-02 20:00:00+00:00,1783022400,karachi,77.0,20.8,48.2,40.0,13.0,6.2,155.0,28.8,83.0,12.9,1001.7,20,3,2,7,0,0.0
2026-07-02 21:00:00+00:00,1783026000,karachi,77.0,19.9,46.6,44.0,9.1,5.3,130.0,28.7,84.0,13.4,1001.4,21,3,2,7,0,0.0
2026-07-02 22:00:00+00:00,1783029600,karachi,77.0,19.5,45.9,45.0,7.5,5.1,119.0,28.6,84.0,13.1,1001.1,22,3,2,7,0,0.0
2026-07-02 23:00:00+00:00,1783033200,karachi,77.0,19.2,45.4,45.0,7.0,5.3,117.0,28.5,84.0,12.7,1001.1,23,3,2,7,0,0.0
2026-07-03 00:00:00+00:00,1783036800,karachi,77.0,21.0,51.1,46.0,8.0,6.0,132.0,28.8,86.0,12.0,1001.0,0,4,3,7,0,0.0
2026-07-03 01:00:00+00:00,1783040400,karachi,77.0,20.6,49.9,47.0,8.5,6.2,180.0,28.7,86.0,10.7,1001.4,1,4,3,7,0,0.0
2026-07-03 02:00:00+00:00,1783044000,karachi,77.0,21.6,56.7,50.0,9.2,6.5,245.0,29.2,82.0,11.0,1002.3,2,4,3,7,0,0.0
2026-07-03 03:00:00+00:00,1783047600,karachi,77.0,22.4,61.2,53.0,9.3,6.6,282.0,30.3,76.0,12.5,1002.5,3,4,3,7,0,0.0
2026-07-03 04:00:00+00:00,1783051200,karachi,77.0,24.1,65.7,58.0,8.3,6.5,262.0,31.3,71.0,14.7,1002.6,4,4,3,7,0,0.0
2026-07-03 05:00:00+00:00,1783054800,karachi,78.0,25.1,71.7,65.0,6.8,6.3,215.0,32.2,66.0,15.6,1002.9,5,4,3,7,0,1.0
2026-07-03 06:00:00+00:00,1783058400,karachi,78.0,26.1,76.1,70.0,5.6,6.1,181.0,32.9,60.0,15.5,1003.1,6,4,3,7,0,0.0
2026-07-03 07:00:00+00:00,1783062000,karachi,78.0,26.1,73.6,72.0,5.0,5.9,178.0,32.6,62.0,15.2,1002.7,7,4,3,7,0,0.0
2026-07-03 08:00:00+00:00,1783065600,karachi,78.0,26.6,76.6,73.0,4.8,5.6,188.0,32.8,62.0,15.7,1002.1,8,4,3,7,0,0.0
2026-07-03 09:00:00+00:00,1783069200,karachi,78.0,24.6,67.8,72.0,4.8,5.4,200.0,32.8,61.0,15.8,1001.6,9,4,3,7,0,0.0
2026-07-03 10:00:00+00:00,1783072800,karachi,78.0,23.6,65.2,69.0,5.1,5.3,215.0,32.5,64.0,15.8,1001.1,10,4,3,7,0,0.0
2026-07-03 11:00:00+00:00,1783076400,karachi,78.0,22.4,60.5,65.0,5.7,5.2,233.0,32.2,65.0,15.3,1000.6,11,4,3,7,0,0.0
2026-07-03 12:00:00+00:00,1783080000,karachi,78.0,28.1,78.2,65.0,7.0,5.7,242.0,31.7,66.0,14.7,1000.2,12,4,3,7,0,0.0
2026-07-03 13:00:00+00:00,1783083600,karachi,78.0,27.2,74.3,58.0,8.8,5.8,235.0,30.7,71.0,15.7,1000.2,13,4,3,7,0,0.0
2026-07-03 14:00:00+00:00,1783087200,karachi,78.0,26.1,67.8,49.0,11.2,5.9,219.0,30.1,74.0,14.5,1000.7,14,4,3,7,0,0.0
2026-07-03 15:00:00+00:00,1783090800,karachi,78.0,26.0,64.0,42.0,12.7,5.9,203.0,29.9,75.0,15.8,1001.0,15,4,3,7,0,0.0
2026-07-03 16:00:00+00:00,1783094400,karachi,78.0,25.2,61.0,41.0,12.4,5.8,191.0,29.7,78.0,15.2,1001.8,16,4,3,7,0,0.0
2026-07-03 17:00:00+00:00,1783098000,karachi,78.0,22.3,54.0,43.0,11.2,5.6,178.0,29.5,79.0,17.0,1002.4,17,4,3,7,0,0.0
2026-07-03 18:00:00+00:00,1783101600,karachi,77.0,23.5,57.7,45.0,9.9,5.4,165.0,29.4,78.0,17.2,1002.4,18,4,3,7,0,-1.0
2026-07-03 19:00:00+00:00,1783105200,karachi,77.0,22.6,53.7,47.0,8.7,5.1,148.0,29.2,80.0,15.5,1002.4,19,4,3,7,0,0.0
2026-07-03 20:00:00+00:00,1783108800,karachi,77.0,22.6,52.9,49.0,7.4,4.9,131.0,29.0,81.0,15.7,1002.0,20,4,3,7,0,0.0
2026-07-03 21:00:00+00:00,1783112400,karachi,78.0,21.1,47.1,51.0,6.4,4.7,119.0,28.9,82.0,13.5,1001.0,21,4,3,7,0,1.0
2026-07-03 22:00:00+00:00,1783116000,karachi,78.0,20.5,46.0,52.0,5.8,4.7,112.0,28.7,82.0,14.6,1000.5,22,4,3,7,0,0.0
2026-07-03 23:00:00+00:00,1783119600,karachi,78.0,20.7,48.0,52.0,5.5,4.9,109.0,28.6,83.0,14.6,1000.2,23,4,3,7,0,0.0
2026-07-04 00:00:00+00:00,1783123200,karachi,78.0,21.4,51.9,53.0,5.4,5.0,121.0,29.0,80.0,13.5,1000.0,0,5,4,7,1,0.0
2026-07-04 01:00:00+00:00,1783126800,karachi,78.0,22.6,55.2,53.0,6.5,5.2,161.0,29.0,81.0,14.9,1000.6,1,5,4,7,1,0.0
2026-07-04 02:00:00+00:00,1783130400,karachi,78.0,25.4,68.9,54.0,8.0,5.4,214.0,29.4,79.0,15.3,1001.2,2,5,4,7,1,0.0
2026-07-04 03:00:00+00:00,1783134000,karachi,78.0,31.2,88.0,56.0,8.7,5.6,246.0,30.2,75.0,16.2,1001.4,3,5,4,7,1,0.0
2026-07-04 04:00:00+00:00,1783137600,karachi,79.0,34.3,100.4,61.0,7.8,5.6,236.0,30.9,71.0,17.2,1001.2,4,5,4,7,1,1.0
2026-07-04 05:00:00+00:00,1783141200,karachi,80.0,35.9,108.3,68.0,6.1,5.5,206.0,32.1,65.0,16.2,1000.7,5,5,4,7,1,1.0
2026-07-04 06:00:00+00:00,1783144800,karachi,81.0,37.0,116.9,74.0,4.7,5.3,183.0,32.0,66.0,16.8,1001.2,6,5,4,7,1,1.0
2026-07-04 07:00:00+00:00,1783148400,karachi,82.0,37.5,119.2,78.0,3.9,5.1,178.0,32.0,66.0,16.7,1000.6,7,5,4,7,1,1.0
2026-07-04 08:00:00+00:00,1783152000,karachi,82.0,38.4,121.5,81.0,3.3,4.8,182.0,32.0,66.0,17.0,1000.0,8,5,4,7,1,0.0
2026-07-04 09:00:00+00:00,1783155600,karachi,83.0,34.8,108.5,82.0,3.3,4.7,190.0,32.1,67.0,17.5,999.1,9,5,4,7,1,1.0
2026-07-04 10:00:00+00:00,1783159200,karachi,84.0,33.8,104.5,79.0,4.0,4.8,207.0,32.3,67.0,17.6,998.6,10,5,4,7,1,1.0
2026-07-04 11:00:00+00:00,1783162800,karachi,85.0,33.6,105.2,73.0,5.2,5.1,230.0,31.9,69.0,16.8,998.0,11,5,4,7,1,1.0
2026-07-04 12:00:00+00:00,1783166400,karachi,86.0,41.4,143.4,68.0,6.4,5.0,242.0,31.4,72.0,15.7,997.6,12,5,4,7,1,1.0
2026-07-04 13:00:00+00:00,1783170000,karachi,87.0,39.8,132.7,61.0,8.8,5.3,236.0,30.7,75.0,14.7,997.6,13,5,4,7,1,1.0
2026-07-04 14:00:00+00:00,1783173600,karachi,88.0,38.2,121.1,52.0,12.1,5.7,219.0,29.8,79.0,14.7,998.0,14,5,4,7,1,1.0
2026-07-04 15:00:00+00:00,1783177200,karachi,89.0,36.8,106.9,46.0,14.3,5.9,203.0,29.5,81.0,13.5,998.7,15,5,4,7,1,1.0
2026-07-04 16:00:00+00:00,1783180800,karachi,90.0,33.6,99.7,45.0,14.3,5.9,191.0,29.2,82.0,15.9,999.4,16,5,4,7,1,1.0
2026-07-04 17:00:00+00:00,1783184400,karachi,90.0,35.4,104.1,46.0,13.2,5.8,180.0,29.2,83.0,15.4,999.7,17,5,4,7,1,0.0
2026-07-04 18:00:00+00:00,1783188000,karachi,91.0,37.0,107.8,48.0,11.8,5.6,167.0,29.3,82.0,13.8,999.6,18,5,4,7,1,1.0
2026-07-04 19:00:00+00:00,1783191600,karachi,92.0,34.6,96.4,49.0,10.3,5.3,148.0,29.0,84.0,13.4,999.5,19,5,4,7,1,1.0
2026-07-04 20:00:00+00:00,1783195200,karachi,93.0,31.4,86.1,50.0,8.5,4.9,128.0,28.7,86.0,13.3,999.0,20,5,4,7,1,1.0
2026-07-04 21:00:00+00:00,1783198800,karachi,94.0,29.8,82.0,51.0,7.1,4.6,113.0,28.6,86.0,12.6,998.8,21,5,4,7,1,1.0
2026-07-04 22:00:00+00:00,1783202400,karachi,95.0,28.6,78.7,52.0,6.2,4.5,107.0,28.6,85.0,12.1,998.7,22,5,4,7,1,1.0
2026-07-04 23:00:00+00:00,1783206000,karachi,95.0,27.8,77.1,52.0,5.6,4.5,107.0,28.6,84.0,12.8,998.5,23,5,4,7,1,0.0
2026-07-05 00:00:00+00:00,1783209600,karachi,96.0,30.3,84.5,56.0,4.8,4.3,115.0,28.4,87.0,11.9,998.0,0,6,5,7,1,1.0
2026-07-05 01:00:00+00:00,1783213200,karachi,97.0,30.6,87.1,56.0,5.4,4.7,140.0,28.5,86.0,12.5,998.6,1,6,5,7,1,1.0
2026-07-05 02:00:00+00:00,1783216800,karachi,97.0,32.4,99.0,57.0,6.1,5.2,174.0,28.9,83.0,13.7,998.7,2,6,5,7,1,0.0
