timestamp,unix_time,city,aqi,pm25,pm10,o3,no2,so2,co,temp,humidity,wind_speed,pressure,hour,day_of_week,day_of_month,month,is_weekend,aqi_change_rate
2026-07-11 06:00:00+00:00,1783749600,karachi,76.0,26.0,63.6,66.0,3.3,4.2,169.0,30.7,70.0,24.9,1001.5,6,5,11,7,1,0.0
2026-07-11 07:00:00+00:00,1783753200,karachi,76.0,26.5,66.4,70.0,2.8,4.2,164.0,31.0,69.0,24.4,1000.9,7,5,11,7,1,0.0
2026-07-11 08:00:00+00:00,1783756800,karachi,76.0,26.7,68.0,72.0,2.7,4.1,166.0,31.1,68.0,23.2,1000.3,8,5,11,7,1,0.0
2026-07-11 09:00:00+00:00,1783760400,karachi,77.0,26.3,67.5,72.0,2.9,4.1,173.0,30.8,70.0,23.3,999.8,9,5,11,7,1,1.0
2026-07-11 10:00:00+00:00,1783764000,karachi,77.0,25.8,66.4,69.0,3.6,4.1,187.0,30.6,72.0,24.1,999.4,10,5,11,7,1,0.0
2026-07-11 11:00:00+00:00,1783767600,karachi,77.0,25.1,62.9,64.0,4.7,4.0,206.0,30.4,73.0,24.0,998.9,11,5,11,7,1,0.0
2026-07-11 12:00:00+00:00,1783771200,karachi,77.0,27.6,74.5,59.0,5.5,3.8,220.0,30.2,73.0,24.1,998.6,12,5,11,7,1,0.0
2026-07-11 13:00:00+00:00,1783774800,karachi,76.0,26.1,64.3,56.0,6.9,3.9,226.0,29.7,76.0,22.4,998.7,13,5,11,7,1,-1.0
2026-07-11 14:00:00+00:00,1783778400,karachi,76.0,25.7,58.8,52.0,8.8,4.1,228.0,28.9,82.0,19.5,998.5,14,5,11,7,1,0.0
2026-07-11 15:00:00+00:00,1783782000,karachi,75.0,19.7,43.5,49.0,10.1,4.3,228.0,28.5,85.0,17.2,998.8,15,5,11,7,1,-1.0
2026-07-11 16:00:00+00:00,1783785600,karachi,74.0,18.2,40.0,48.0,10.1,4.4,228.0,28.5,85.0,16.1,999.6,16,5,11,7,1,-1.0
2026-07-11 17:00:00+00:00,1783789200,karachi,73.0,17.9,41.1,48.0,9.5,4.5,225.0,28.4,85.0,14.2,1000.1,17,5,11,7,1,-1.0
2026-07-11 18:00:00+00:00,1783792800,karachi,73.0,17.2,38.4,49.0,8.6,4.4,214.0,28.8,83.0,15.9,999.5,18,5,11,7,1,0.0
2026-07-11 19:00:00+00:00,1783796400,karachi,73.0,17.5,39.6,50.0,7.3,4.1,186.0,28.5,85.0,16.7,999.0,19,5,11,7,1,0.0
2026-07-11 20:00:00+00:00,1783800000,karachi,73.0,17.6,41.8,51.0,5.7,3.6,149.0,28.4,85.0,17.4,998.4,20,5,11,7,1,0.0
2026-07-11 21:00:00+00:00,1783803600,karachi,73.0,17.3,41.9,52.0,4.5,3.3,122.0,28.3,85.0,17.2,997.7,21,5,11,7,1,0.0
2026-07-11 22:00:00+00:00,1783807200,karachi,73.0,17.1,41.7,52.0,3.9,3.2,109.0,28.1,86.0,16.4,997.2,22,5,11,7,1,0.0
2026-07-11 23:00:00+00:00,1783810800,karachi,73.0,17.2,42.7,51.0,3.7,3.2,106.0,28.1,85.0,16.3,996.6,23,5,11,7,1,0.0
2026-07-12 00:00:00+00:00,1783814400,karachi,73.0,18.3,45.6,52.0,3.8,3.2,114.0,28.4,85.0,18.8,995.9,0,6,12,7,1,0.0
2026-07-12 01:00:00+00:00,1783818000,karachi,74.0,18.6,47.3,51.0,4.8,3.6,143.0,28.4,85.0,18.3,996.2,1,6,12,7,1,1.0
2026-07-12 02:00:00+00:00,1783821600,karachi,74.0,19.0,48.3,50.0,6.1,4.1,183.0,28.9,83.0,15.9,996.4,2,6,12,7,1,0.0
2026-07-12 03:00:00+00:00,1783825200,karachi,74.0,23.1,61.5,51.0,6.6,4.5,206.0,29.9,78.0,19.0,996.5,3,6,12,7,1,0.0
2026-07-12 04:00:00+00:00,1783828800,karachi,74.0,26.0,72.4,57.0,5.6,4.6,196.0,30.8,74.0,19.7,996.6,4,6,12,7,1,0.0
2026-07-12 05:00:00+00:00,1783832400,karachi,74.0,26.9,76.1,65.0,3.8,4.5,170.0,31.6,71.0,19.7,996.2,5,6,12,7,1,0.0
2026-07-12 06:00:00+00:00,1783836000,karachi,74.0,26.9,75.2,71.0,2.5,4.4,151.0,31.5,71.0,22.6,996.4,6,6,12,7,1,0.0
2026-07-12 07:00:00+00:00,1783839600,karachi,75.0,26.8,74.3,75.0,2.1,4.4,147.0,32.2,67.0,20.3,996.0,7,6,12,7,1,1.0
2026-07-12 08:00:00+00:00,1783843200,karachi,75.0,27.2,74.3,77.0,2.2,4.3,150.0,32.8,66.0,20.1,995.6,8,6,12,7,1,0.0
2026-07-12 09:00:00+00:00,1783846800,karachi,75.0,27.9,74.7,77.0,2.5,4.3,156.0,32.8,66.0,20.4,995.1,9,6,12,7,1,0.0
2026-07-12 10:00:00+00:00,1783850400,karachi,75.0,29.0,76.8,76.0,3.0,4.2,167.0,32.6,65.0,21.1,994.6,10,6,12,7,1,0.0
2026-07-12 11:00:00+00:00,1783854000,karachi,75.0,29.4,76.1,73.0,3.8,4.2,182.0,32.2,67.0,19.7,994.2,11,6,12,7,1,0.0
2026-07-12 12:00:00+00:00,1783857600,karachi,75.0,30.6,82.4,69.0,4.9,4.3,194.0,31.3,71.0,17.8,994.7,12,6,12,7,1,0.0
2026-07-12 13:00:00+00:00,1783861200,karachi,76.0,31.5,86.6,64.0,6.9,4.5,202.0,30.4,74.0,16.6,995.0,13,6,12,7,1,1.0
2026-07-12 14:00:00+00:00,1783864800,karachi,76.0,33.5,93.6,56.0,9.6,4.8,207.0,29.7,77.0,13.8,995.6,14,6,12,7,1,0.0
2026-07-12 15:00:00+00:00,1783868400,karachi,77.0,32.2,87.8,51.0,11.2,5.0,208.0,29.4,79.0,13.4,996.3,15,6,12,7,1,1.0
2026-07-12 16:00:00+00:00,1783872000,karachi,78.0,31.0,91.7,49.0,10.8,4.9,203.0,29.1,80.0,15.7,997.0,16,6,12,7,1,1.0
2026-07-12 17:00:00+00:00,1783875600,karachi,79.0,29.6,89.9,49.0,9.3,4.6,194.0,29.0,80.0,15.1,997.4,17,6,12,7,1,1.0
2026-07-12 18:00:00+00:00,1783879200,karachi,80.0,26.3,79.4,50.0,7.7,4.3,181.0,29.4,78.0,15.8,997.7,18,6,12,7,1,1.0
2026-07-12 19:00:00+00:00,1783882800,karachi,80.0,21.4,63.8,51.0,6.3,3.9,160.0,29.1,80.0,14.9,997.6,19,6,12,7,1,0.0
2026-07-12 20:00:00+00:00,1783886400,karachi,81.0,16.7,47.6,52.0,4.8,3.4,135.0,29.0,80.0,14.2,997.7,20,6,12,7,1,1.0
2026-07-12 21:00:00+00:00,1783890000,karachi,80.0,14.0,38.0,52.0,3.7,3.1,116.0,28.9,79.0,16.3,997.0,21,6,12,7,1,-1.0
2026-07-12 22:00:00+00:00,1783893600,karachi,80.0,13.2,34.0,52.0,3.1,3.0,103.0,28.8,79.0,16.7,996.7,22,6,12,7,1,0.0
2026-07-12 23:00:00+00:00,1783897200,karachi,80.0,13.2,32.8,51.0,2.9,3.0,97.0,28.8,79.0,17.6,996.6,23,6,12,7,1,0.0
2026-07-13 00:00:00+00:00,1783900800,karachi,80.0,19.4,50.8,52.0,3.2,2.9,109.0,28.8,80.0,15.5,997.1,0,0,13,7,0,0.0
2026-07-13 01:00:00+00:00,1783904400,karachi,80.0,17.6,45.2,49.0,5.5,3.5,159.0,28.7,81.0,15.5,997.4,1,0,13,7,0,0.0
2026-07-13 02:00:00+00:00,1783908000,karachi,80.0,19.7,49.4,46.0,8.5,4.4,228.0,29.1,79.0,14.2,998.1,2,0,13,7,0,0.0
2026-07-13 03:00:00+00:00,1783911600,karachi,80.0,22.4,55.3,46.0,10.0,5.0,268.0,30.0,73.0,17.3,998.6,3,0,13,7,0,0.0
2026-07-13 04:00:00+00:00,1783915200,karachi,80.0,23.6,62.2,52.0,8.6,5.1,252.0,30.7,70.0,18.7,999.0,4,0,13,7,0,0.0
2026-07-13 05:00:00+00:00,1783918800,karachi,79.0,23.9,62.9,61.0,5.6,4.9,208.0,31.3,67.0,19.4,999.2,5,0,13,7,0,-1.0
2026-07-13 06:00:00+00:00,1783922400,karachi,79.0,24.0,64.3,68.0,3.4,4.7,174.0,31.9,66.0,19.5,999.9,6,0,13,7,0,0.0
2026-07-13 07:00:00+00:00,1783926000,karachi,79.0,23.4,59.6,70.0,2.7,4.6,164.0,31.9,66.0,20.4,1000.0,7,0,13,7,0,0.0
2026-07-13 08:00:00+00:00,1783929600,karachi,79.0,22.9,54.9,69.0,2.6,4.4,165.0,31.7,67.0,22.4,999.9,8,0,13,7,0,0.0
2026-07-13 09:00:00+00:00,1783933200,karachi,78.0,22.4,52.0,67.0,3.0,4.3,171.0,31.4,68.0,22.4,999.6,9,0,13,7,0,-1.0
2026-07-13 10:00:00+00:00,1783936800,karachi,78.0,21.8,49.5,63.0,3.8,4.2,186.0,31.1,69.0,22.7,999.3,10,0,13,7,0,0.0
2026-07-13 11:00:00+00:00,1783940400,karachi,77.0,21.0,45.4,58.0,4.9,4.1,207.0,30.6,71.0,22.1,998.9,11,0,13,7,0,-1.0
2026-07-13 12:00:00+00:00,1783944000,karachi,77.0,32.0,77.1,52.0,6.2,4.0,221.0,30.2,73.0,21.6,999.0,12,0,13,7,0,0.0
2026-07-13 13:00:00+00:00,1783947600,karachi,77.0,31.5,73.3,49.0,7.3,4.1,221.0,29.5,76.0,21.0,999.3,13,0,13,7,0,0.0
2026-07-13 14:00:00+00:00,1783951200,karachi,77.0,30.7,68.5,45.0,8.7,4.3,214.0,28.9,78.0,21.8,1000.0,14,0,13,7,0,0.0
2026-07-13 15:00:00+00:00,1783954800,karachi,77.0,28.7,60.1,42.0,9.6,4.4,205.0,28.4,81.0,21.1,1000.7,15,0,13,7,0,0.0
2026-07-13 16:00:00+00:00,1783958400,karachi,76.0,22.2,46.8,41.0,9.5,4.5,195.0,28.3,81.0,20.6,1001.4,16,0,13,7,0,-1.0
2026-07-13 17:00:00+00:00,1783962000,karachi,76.0,20.1,43.9,41.0,8.7,4.5,184.0,28.0,83.0,19.3,1002.0,17,0,13,7,0,0.0
2026-07-13 18:00:00+00:00,1783965600,karachi,75.0,19.8,45.2,41.0,7.9,4.5,170.0,28.3,84.0,16.8,1001.7,18,0,13,7,0,-1.0
2026-07-13 19:00:00+00:00,1783969200,karachi,74.0,19.4,44.2,41.0,7.0,4.3,151.0,28.0,86.0,15.6,1001.7,19,0,13,7,0,-1.0
2026-07-13 20:00:00+00:00,1783972800,karachi,74.0,19.2,46.2,42.0,5.9,4.1,130.0,27.9,87.0,16.9,1001.2,20,0,13,7,0,0.0
2026-07-13 21:00:00+00:00,1783976400,karachi,74.0,19.0,46.8,42.0,5.1,3.9,115.0,27.7,88.0,17.1,1000.8,21,0,13,7,0,0.0
2026-07-13 22:00:00+00:00,1783980000,karachi,75.0,18.2,44.1,42.0,4.6,3.8,106.0,27.7,87.0,18.1,1000.3,22,0,13,7,0,1.0
2026-07-13 23:00:00+00:00,1783983600,karachi,75.0,17.8,45.1,42.0,4.3,3.9,104.0,27.5,88.0,17.5,1000.3,23,0,13,7,0,0.0
2026-07-14 00:00:00+00:00,1783987200,karachi,76.0,17.9,44.8,43.0,4.7,4.0,118.0,27.8,88.0,16.7,1000.4,0,1,14,7,0,1.0
2026-07-14 01:00:00+00:00,1783990800,karachi,75.0,17.2,43.7,41.0,6.4,4.4,164.0,27.8,87.0,17.2,1000.7,1,1,14,7,0,-1.0
2026-07-14 02:00:00+00:00,1783994400,karachi,75.0,18.4,48.1,39.0,8.7,4.9,226.0,28.1,84.0,18.6,1001.1,2,1,14,7,0,0.0
2026-07-14 03:00:00+00:00,1783998000,karachi,75.0,20.7,54.7,40.0,9.8,5.3,264.0,28.7,81.0,19.7,1001.5,3,1,14,7,0,0.0
2026-07-14 04:00:00+00:00,1784001600,karachi,75.0,22.2,59.6,46.0,8.6,5.4,254.0,29.4,77.0,19.2,1001.8,4,1,14,7,0,0.0
2026-07-14 05:00:00+00:00,1784005200,karachi,75.0,23.2,65.0,56.0,6.3,5.4,221.0,29.6,77.0,19.9,1002.3,5,1,14,7,0,0.0
2026-07-14 06:00:00+00:00,1784008800,karachi,75.0,26.1,78.9,62.0,4.6,5.3,195.0,30.3,72.0,19.7,1002.4,6,1,14,7,0,0.0
2026-07-14 07:00:00+00:00,1784012400,karachi,75.0,30.6,98.7,63.0,4.2,5.2,187.0,30.7,71.0,19.6,1002.3,7,1,14,7,0,0.0
2026-07-14 08:00:00+00:00,1784016000,karachi,76.0,22.9,64.5,61.0,4.5,5.1,187.0,30.8,71.0,19.2,1002.1,8,1,14,7,0,1.0
2026-07-14 09:00:00+00:00,1784019600,karachi,76.0,22.2,61.9,59.0,5.0,5.0,194.0,30.5,73.0,19.4,1001.7,9,1,14,7,0,0.0
2026-07-14 10:00:00+00:00,1784023200,karachi,76.0,21.9,60.8,56.0,5.5,4.9,213.0,30.2,73.0,19.7,1001.4,10,1,14,7,0,0.0
2026-07-14 11:00:00+00:00,1784026800,karachi,76.0,21.5,57.4,53.0,6.3,4.8,238.0,29.7,74.0,20.4,1001.3,11,1,14,7,0,0.0
2026-07-14 12:00:00+00:00,1784030400,karachi,76.0,24.4,65.9,48.0,8.2,5.0,255.0,30.0,72.0,19.0,1001.0,12,1,14,7,0,0.0
2026-07-14 13:00:00+00:00,1784034000,karachi,75.0,25.8,68.2,44.0,10.4,5.3,256.0,29.1,77.0,17.0,1001.2,13,1,14,7,0,-1.0
2026-07-14 14:00:00+00:00,1784037600,karachi,75.0,23.8,55.8,39.0,13.3,5.8,247.0,28.7,79.0,16.4,1001.5,14,1,14,7,0,0.0
2026-07-14 15:00:00+00:00,1784041200,karachi,74.0,20.8,48.2,36.0,15.1,6.1,236.0,28.3,84.0,18.5,1001.6,15,1,14,7,0,-1.0
2026-07-14 16:00:00+00:00,1784044800,karachi,74.0,19.0,39.9,35.0,14.9,6.1,223.0,28.1,84.0,16.3,1002.5,16,1,14,7,0,0.0
2026-07-14 17:00:00+00:00,1784048400,karachi,73.0,18.6,41.1,36.0,13.5,6.0,208.0,28.2,81.0,15.3,1003.2,17,1,14,7,0,-1.0
2026-07-14 18:00:00+00:00,1784052000,karachi,73.0,18.7,43.0,37.0,11.9,5.8,190.0,28.4,80.0,14.8,1002.8,18,1,14,7,0,0.0
2026-07-14 19:00:00+00:00,1784055600,karachi,73.0,18.2,42.4,38.0,10.0,5.4,167.0,28.2,80.0,14.8,1002.9,19,1,14,7,0,0.0
2026-07-14 20:00:00+00:00,1784059200,karachi,73.0,17.4,41.3,40.0,7.8,4.9,142.0,27.9,81.0,15.0,1002.7,20,1,14,7,0,0.0
2026-07-14 21:00:00+00:00,1784062800,karachi,73.0,16.7,39.9,41.0,6.2,4.5,125.0,27.6,85.0,16.1,1002.1,21,1,14,7,0,0.0
2026-07-14 22:00:00+00:00,1784066400,karachi,73.0,16.2,38.2,41.0,5.4,4.4,116.0,27.6,86.0,15.7,1001.9,22,1,14,7,0,0.0
2026-07-14 23:00:00+00:00,1784070000,karachi,73.0,15.9,37.1,41.0,5.1,4.5,115.0,27.4,87.0,14.0,1001.6,23,1,14,7,0,0.0
2026-07-15 00:00:00+00:00,1784073600,karachi,72.0,15.2,32.6,40.0,5.9,4.8,129.0,28.0,84.0,13.0,1001.9,0,2,15,7,0,-1.0
2026-07-15 01:00:00+00:00,1784077200,karachi,72.0,15.7,34.0,39.0,7.6,5.3,176.0,28.0,81.0,13.2,1001.7,1,2,15,7,0,0.0
2026-07-15 02:00:00+00:00,1784080800,karachi,72.0,17.3,38.9,38.0,9.8,6.0,238.0,28.3,79.0,13.8,1002.3,2,2,15,7,0,0.0
2026-07-15 03:00:00+00:00,1784084400,karachi,72.0,18.2,43.9,39.0,10.8,6.5,276.0,29.0,74.0,15.9,1002.5,3,2,15,7,0,0.0
2026-07-15 04:00:00+00:00,1784088000,karachi,72.0,21.1,51.6,46.0,9.6,6.5,264.0,29.7,71.0,15.9,1002.9,4,2,15,7,0,0.0
2026-07-15 05:00:00+00:00,1784091600,karachi,72.0,21.8,54.0,55.0,7.2,6.2,227.0,30.4,68.0,15.7,1003.1,5,2,15,7,0,0.0
2026-07-15 06:00:00+00:00,1784095200,karachi,72.0,23.0,57.4,62.0,5.3,5.9,199.0,30.9,66.0,16.4,1003.3,6,2,15,7,0,0.0
2026-07-15 07:00:00+00:00,1784098800,karachi,71.0,28.9,79.6,65.0,4.5,5.8,192.0,30.7,68.0,16.5,1003.1,7,2,15,7,0,-1.0
2026-07-15 08:00:00+00:00,1784102400,karachi,71.0,23.9,58.4,66.0,4.3,5.7,195.0,30.9,68.0,17.1,1002.8,8,2,15,7,0,0.0
2026-07-15 09:00:00+00:00,1784106000,karachi,71.0,23.9,56.9,65.0,4.5,5.6,203.0,31.0,67.0,16.2,1002.3,9,2,15,7,0,0.0
2026-07-15 10:00:00+00:00,1784109600,karachi,71.0,24.2,57.3,61.0,5.3,5.5,221.0,30.7,67.0,15.9,1002.3,10,2,15,7,0,0.0
2026-07-15 11:00:00+00:00,1784113200,karachi,72.0,25.1,59.8,55.0,6.7,5.5,245.0,30.2,69.0,15.5,1002.0,11,2,15,7,0,1.0
2026-07-15 12:00:00+00:00,1784116800,karachi,72.0,32.6,83.8,54.0,7.0,5.5,261.0,30.5,68.0,15.5,1002.2,12,2,15,7,0,0.0
2026-07-15 13:00:00+00:00,1784120400,karachi,72.0,31.4,78.5,50.0,9.0,5.8,263.0,29.7,72.0,13.8,1002.2,13,2,15,7,0,0.0
2026-07-15 14:00:00+00:00,1784124000,karachi,73.0,31.3,77.3,43.0,11.7,6.3,257.0,29.1,76.0,13.7,1002.3,14,2,15,7,0,1.0
2026-07-15 15:00:00+00:00,1784127600,karachi,74.0,28.4,67.8,38.0,14.1,6.7,248.0,28.6,79.0,13.6,1002.7,15,2,15,7,0,1.0
2026-07-15 16:00:00+00:00,1784131200,karachi,74.0,27.1,62.2,35.0,16.1,7.2,239.0,28.2,82.0,12.5,1003.2,16,2,15,7,0,0.0
2026-07-15 17:00:00+00:00,1784134800,karachi,75.0,25.2,56.0,32.0,17.7,7.6,226.0,28.0,83.0,13.1,1003.7,17,2,15,7,0,1.0
2026-07-15 18:00:00+00:00,1784138400,karachi,75.0,24.0,51.3,31.0,18.1,7.8,210.0,28.1,83.0,11.2,1004.0,18,2,15,7,0,0.0
2026-07-15 19:00:00+00:00,1784142000,karachi,76.0,22.8,48.3,32.0,16.4,7.4,185.0,27.9,84.0,9.9,1003.9,19,2,15,7,0,1.0
2026-07-15 20:00:00+00:00,1784145600,karachi,76.0,21.5,45.9,34.0,13.6,6.6,156.0,27.7,85.0,9.2,1003.8,20,2,15,7,0,0.0
2026-07-15 21:00:00+00:00,1784149200,karachi,76.0,20.3,43.4,35.0,11.4,6.2,136.0,27.5,85.0,9.2,1003.4,21,2,15,7,0,0.0
2026-07-15 22:00:00+00:00,1784152800,karachi,77.0,19.4,41.7,34.0,10.8,6.3,125.0,27.2,87.0,9.5,1003.2,22,2,15,7,0,1.0
2026-07-15 23:00:00+00:00,1784156400,karachi,77.0,18.7,39.8,32.0,10.8,6.7,122.0,27.3,87.0,10.0,1002.9,23,2,15,7,0,0.0
2026-07-16 00:00:00+00:00,1784160000,karachi,77.0,17.9,35.6,34.0,9.7,6.7,139.0,27.5,89.0,9.6,1003.1,0,3,16,7,0,0.0
2026-07-16 01:00:00+00:00,1784163600,karachi,77.0,17.5,36.0,35.0,10.1,7.0,195.0,27.3,90.0,9.2,1003.6,1,3,16,7,0,0.0
2026-07-16 02:00:00+00:00,1784167200,karachi,77.0,18.6,42.4,37.0,10.7,7.4,270.0,27.3,90.0,11.3,1004.1,2,3,16,7,0,0.0
2026-07-16 03:00:00+00:00,1784170800,karachi,78.0,18.0,44.0,41.0,10.5,7.6,314.0,28.6,82.0,12.9,1004.4,3,3,16,7,0,1.0
2026-07-16 04:00:00+00:00,1784174400,karachi,78.0,18.3,47.4,48.0,9.0,7.3,296.0,29.6,75.0,13.2,1004.6,4,3,16,7,0,0.0
2026-07-16 05:00:00+00:00,1784178000,karachi,77.0,19.2,52.5,58.0,6.7,6.8,247.0,30.2,71.0,14.4,1004.7,5,3,16,7,0,-1.0
2026-07-16 06:00:00+00:00,1784181600,karachi,77.0,20.7,59.3,65.0,5.0,6.4,210.0,31.1,66.0,13.3,1004.8,6,3,16,7,0,0.0
2026-07-16 07:00:00+00:00,1784185200,karachi,77.0,21.6,61.7,69.0,4.3,6.3,200.0,31.2,66.0,12.9,1004.4,7,3,16,7,0,0.0
2026-07-16 08:00:00+00:00,1784188800,karachi,76.0,21.7,61.2,71.0,4.1,6.4,202.0,31.6,65.0,13.4,1003.8,8,3,16,7,0,-1.0
2026-07-16 09:00:00+00:00,1784192400,karachi,76.0,21.8,61.5,71.0,4.2,6.4,210.0,31.1,67.0,13.7,1003.5,9,3,16,7,0,0.0
2026-07-16 10:00:00+00:00,1784196000,karachi,76.0,21.8,60.8,68.0,4.6,6.3,227.0,31.0,68.0,14.0,1003.0,10,3,16,7,0,0.0
2026-07-16 11:00:00+00:00,1784199600,karachi,76.0,20.4,56.3,64.0,5.4,6.2,250.0,30.6,69.0,13.6,1002.9,11,3,16,7,0,0.0
2026-07-16 12:00:00+00:00,1784203200,karachi,75.0,28.3,85.9,56.0,7.1,6.4,264.0,30.2,70.0,12.9,1003.2,12,3,16,7,0,-1.0
2026-07-16 13:00:00+00:00,1784206800,karachi,75.0,25.8,74.5,51.0,9.0,6.5,262.0,29.6,72.0,11.2,1003.1,13,3,16,7,0,0.0
2026-07-16 14:00:00+00:00,1784210400,karachi,75.0,23.7,63.3,43.0,11.6,6.7,251.0,29.2,74.0,10.4,1003.3,14,3,16,7,0,0.0
2026-07-16 15:00:00+00:00,1784214000,karachi,74.0,22.5,57.5,37.0,13.9,7.0,239.0,28.7,77.0,11.2,1003.4,15,3,16,7,0,-1.0
2026-07-16 16:00:00+00:00,1784217600,karachi,74.0,22.0,55.2,33.0,15.7,7.5,228.0,28.5,79.0,12.0,1003.7,16,3,16,7,0,0.0
2026-07-16 17:00:00+00:00,1784221200,karachi,73.0,21.9,51.8,31.0,17.1,8.1,217.0,28.3,80.0,11.8,1004.2,17,3,16,7,0,-1.0
2026-07-16 18:00:00+00:00,1784224800,karachi,73.0,19.6,43.8,30.0,17.5,8.3,202.0,28.4,81.0,11.0,1004.2,18,3,16,7,0,0.0
2026-07-16 19:00:00+00:00,1784228400,karachi,73.0,18.5,40.3,31.0,16.1,7.8,182.0,28.0,82.0,11.5,1003.8,19,3,16,7,0,0.0
2026-07-16 20:00:00+00:00,1784232000,karachi,72.0,17.1,36.2,33.0,13.6,6.9,158.0,27.7,84.0,11.7,1003.6,20,3,16,7,0,-1.0
2026-07-16 21:00:00+00:00,1784235600,karachi,72.0,16.6,36.1,35.0,11.3,6.2,141.0,27.8,83.0,11.2,1003.2,21,3,16,7,0,0.0
2026-07-16 22:00:00+00:00,1784239200,karachi,72.0,15.6,32.9,36.0,9.6,5.9,128.0,27.4,85.0,12.1,1002.8,22,3,16,7,0,0.0
2026-07-16 23:00:00+00:00,1784242800,karachi,71.0,15.0,32.1,37.0,8.2,5.8,121.0,27.3,86.0,12.7,1002.6,23,3,16,7,0,-1.0
2026-07-17 00:00:00+00:00,1784246400,karachi,71.0,14.5,31.8,37.0,8.3,6.1,132.0,27.7,86.0,12.4,1002.7,0,4,17,7,0,0.0
2026-07-17 01:00:00+00:00,1784250000,karachi,71.0,14.8,32.7,38.0,8.9,6.4,181.0,27.5,87.0,11.4,1003.3,1,4,17,7,0,0.0
2026-07-17 02:00:00+00:00,1784253600,karachi,71.0,16.6,39.1,39.0,9.6,6.8,248.0,27.9,85.0,13.6,1003.7,2,4,17,7,0,0.0
2026-07-17 03:00:00+00:00,1784257200,karachi,70.0,16.7,40.4,42.0,9.7,7.0,287.0,28.7,79.0,14.6,1004.0,3,4,17,7,0,-1.0
2026-07-17 04:00:00+00:00,1784260800,karachi,70.0,19.5,46.9,47.0,8.7,6.7,270.0,29.7,73.0,14.2,1004.3,4,4,17,7,0,0.0
2026-07-17 05:00:00+00:00,1784264400,karachi,70.0,21.0,51.5,53.0,7.1,6.2,225.0,30.5,69.0,15.0,1004.3,5,4,17,7,0,0.0
2026-07-17 06:00:00+00:00,1784268000,karachi,71.0,21.4,53.2,59.0,5.7,5.8,192.0,31.2,64.0,15.1,1004.4,6,4,17,7,0,1.0
2026-07-17 07:00:00+00:00,1784271600,karachi,71.0,22.6,56.2,64.0,4.6,5.6,186.0,31.0,65.0,14.7,1004.3,7,4,17,7,0,0.0
