timestamp,unix_time,city,aqi,pm25,pm10,o3,no2,so2,co,temp,humidity,wind_speed,pressure,hour,day_of_week,day_of_month,month,is_weekend,aqi_change_rate
2026-07-17 08:00:00+00:00,1784275200,karachi,71.0,22.5,53.7,69.0,3.7,5.4,191.0,31.0,66.0,15.1,1003.6,8,4,17,7,0,0.0
2026-07-17 09:00:00+00:00,1784278800,karachi,71.0,23.5,56.6,71.0,3.3,5.3,201.0,30.6,69.0,16.9,1003.0,9,4,17,7,0,0.0
2026-07-17 10:00:00+00:00,1784282400,karachi,71.0,23.0,53.3,67.0,3.7,5.2,217.0,30.4,72.0,18.8,1002.3,10,4,17,7,0,0.0
2026-07-17 11:00:00+00:00,1784286000,karachi,71.0,23.1,52.7,60.0,4.7,5.1,237.0,30.3,71.0,17.4,1002.3,11,4,17,7,0,0.0
2026-07-17 12:00:00+00:00,1784289600,karachi,71.0,23.9,57.9,53.0,6.2,5.0,249.0,30.3,68.0,16.8,1002.2,12,4,17,7,0,0.0
2026-07-17 13:00:00+00:00,1784293200,karachi,71.0,23.2,53.9,49.0,8.2,5.2,244.0,29.5,71.0,16.6,1002.1,13,4,17,7,0,0.0
2026-07-17 14:00:00+00:00,1784296800,karachi,71.0,22.8,51.5,44.0,10.8,5.6,231.0,28.9,74.0,16.5,1002.5,14,4,17,7,0,0.0
2026-07-17 15:00:00+00:00,1784300400,karachi,71.0,22.0,47.6,40.0,12.7,5.8,218.0,28.7,75.0,16.7,1003.0,15,4,17,7,0,0.0
2026-07-17 16:00:00+00:00,1784304000,karachi,71.0,19.1,41.1,39.0,13.1,5.9,209.0,28.5,77.0,16.8,1003.5,16,4,17,7,0,0.0
2026-07-17 17:00:00+00:00,1784307600,karachi,70.0,15.9,31.3,39.0,12.7,5.9,201.0,28.3,78.0,16.6,1004.1,17,4,17,7,0,-1.0
2026-07-17 18:00:00+00:00,1784311200,karachi,70.0,14.7,28.9,40.0,11.8,5.8,188.0,28.2,78.0,16.1,1003.9,18,4,17,7,0,0.0
2026-07-17 19:00:00+00:00,1784314800,karachi,69.0,13.6,26.9,41.0,10.3,5.4,166.0,28.1,79.0,15.5,1003.6,19,4,17,7,0,-1.0
2026-07-17 20:00:00+00:00,1784318400,karachi,69.0,12.5,24.7,43.0,8.3,4.9,140.0,27.8,81.0,14.9,1003.2,20,4,17,7,0,0.0
2026-07-17 21:00:00+00:00,1784322000,karachi,69.0,11.6,22.9,44.0,6.7,4.5,123.0,27.7,82.0,15.7,1002.5,21,4,17,7,0,0.0
2026-07-17 22:00:00+00:00,1784325600,karachi,68.0,11.1,22.2,45.0,5.8,4.4,116.0,27.5,83.0,16.3,1002.2,22,4,17,7,0,-1.0
2026-07-17 23:00:00+00:00,1784329200,karachi,68.0,10.9,21.7,45.0,5.3,4.5,118.0,27.5,83.0,14.8,1002.2,23,4,17,7,0,0.0
2026-07-18 00:00:00+00:00,1784332800,karachi,68.0,11.5,23.5,46.0,5.3,4.7,132.0,27.6,85.0,15.4,1002.4,0,5,18,7,1,0.0
2026-07-18 01:00:00+00:00,1784336400,karachi,67.0,11.9,24.6,46.0,6.0,4.8,172.0,27.6,83.0,15.0,1002.8,1,5,18,7,1,-1.0
2026-07-18 02:00:00+00:00,1784340000,karachi,67.0,13.3,28.9,46.0,7.0,4.9,225.0,27.9,80.0,16.9,1003.0,2,5,18,7,1,0.0
2026-07-18 03:00:00+00:00,1784343600,karachi,67.0,16.3,36.2,48.0,7.3,5.0,256.0,28.6,76.0,17.6,1003.2,3,5,18,7,1,0.0
2026-07-18 04:00:00+00:00,1784347200,karachi,67.0,18.1,41.4,54.0,6.3,4.9,242.0,29.6,70.0,17.4,1003.3,4,5,18,7,1,0.0
2026-07-18 05:00:00+00:00,1784350800,karachi,67.0,19.1,44.9,62.0,4.7,4.7,205.0,30.4,64.0,18.1,1003.2,5,5,18,7,1,0.0
2026-07-18 06:00:00+00:00,1784354400,karachi,67.0,19.4,47.1,68.0,3.5,4.5,178.0,30.6,65.0,20.5,1003.0,6,5,18,7,1,0.0
2026-07-18 07:00:00+00:00,1784358000,karachi,66.0,18.7,45.2,69.0,3.0,4.4,172.0,30.8,65.0,20.6,1002.6,7,5,18,7,1,-1.0
2026-07-18 08:00:00+00:00,1784361600,karachi,66.0,17.8,43.7,69.0,2.9,4.3,176.0,31.0,64.0,20.0,1002.1,8,5,18,7,1,0.0
2026-07-18 09:00:00+00:00,1784365200,karachi,66.0,17.4,41.3,66.0,3.2,4.3,183.0,31.1,63.0,20.0,1001.7,9,5,18,7,1,0.0
2026-07-18 10:00:00+00:00,1784368800,karachi,65.0,17.1,39.6,61.0,3.9,4.3,196.0,30.0,70.0,20.6,1001.4,10,5,18,7,1,-1.0
2026-07-18 11:00:00+00:00,1784372400,karachi,65.0,16.4,36.9,55.0,5.0,4.3,213.0,30.1,70.0,20.4,1001.2,11,5,18,7,1,0.0
2026-07-18 12:00:00+00:00,1784376000,karachi,64.0,19.6,45.9,49.0,6.7,4.1,224.0,29.8,70.0,19.8,1001.1,12,5,18,7,1,-1.0
2026-07-18 13:00:00+00:00,1784379600,karachi,64.0,19.7,44.1,46.0,8.7,4.4,224.0,29.2,72.0,18.9,1001.0,13,5,18,7,1,0.0
2026-07-18 14:00:00+00:00,1784383200,karachi,64.0,21.7,47.0,43.0,11.4,4.7,218.0,28.7,73.0,19.8,1001.1,14,5,18,7,1,0.0
2026-07-18 15:00:00+00:00,1784386800,karachi,64.0,20.5,40.3,40.0,13.1,5.0,211.0,28.6,75.0,18.2,1001.7,15,5,18,7,1,0.0
2026-07-18 16:00:00+00:00,1784390400,karachi,64.0,20.3,39.1,40.0,13.1,5.1,206.0,28.5,77.0,18.0,1002.6,16,5,18,7,1,0.0
2026-07-18 17:00:00+00:00,1784394000,karachi,64.0,17.7,33.1,41.0,12.1,5.1,200.0,28.4,79.0,16.1,1002.8,17,5,18,7,1,0.0
2026-07-18 18:00:00+00:00,1784397600,karachi,64.0,16.8,30.0,42.0,10.8,5.0,189.0,28.5,78.0,17.2,1002.6,18,5,18,7,1,0.0
2026-07-18 19:00:00+00:00,1784401200,karachi,64.0,16.5,29.0,43.0,9.4,4.7,167.0,28.2,80.0,16.5,1002.1,19,5,18,7,1,0.0
2026-07-18 20:00:00+00:00,1784404800,karachi,64.0,16.5,29.9,45.0,7.7,4.3,140.0,28.0,81.0,15.5,1001.6,20,5,18,7,1,0.0
2026-07-18 21:00:00+00:00,1784408400,karachi,64.0,16.2,30.5,46.0,6.3,4.0,121.0,27.7,82.0,14.5,1001.2,21,5,18,7,1,0.0
2026-07-18 22:00:00+00:00,1784412000,karachi,65.0,15.8,31.2,47.0,5.4,3.9,114.0,27.7,82.0,13.4,1000.9,22,5,18,7,1,1.0
2026-07-18 23:00:00+00:00,1784415600,karachi,65.0,15.3,31.2,47.0,4.8,3.9,116.0,27.6,82.0,14.1,1000.9,23,5,18,7,1,0.0
2026-07-19 00:00:00+00:00,1784419200,karachi,66.0,15.5,32.9,49.0,4.8,4.1,126.0,27.5,88.0,13.9,1001.0,0,6,19,7,1,1.0
2026-07-19 01:00:00+00:00,1784422800,karachi,66.0,15.7,33.8,49.0,5.3,4.4,152.0,27.6,88.0,13.5,1001.1,1,6,19,7,1,0.0
2026-07-19 02:00:00+00:00,1784426400,karachi,66.0,17.4,40.2,50.0,6.0,4.9,186.0,27.9,85.0,14.5,1001.4,2,6,19,7,1,0.0
2026-07-19 03:00:00+00:00,1784430000,karachi,66.0,18.7,43.5,52.0,6.2,5.2,207.0,28.7,80.0,15.2,1001.5,3,6,19,7,1,0.0
2026-07-19 04:00:00+00:00,1784433600,karachi,67.0,28.8,77.3,57.0,5.5,5.2,203.0,29.4,75.0,17.2,1001.7,4,6,19,7,1,1.0
2026-07-19 05:00:00+00:00,1784437200,karachi,68.0,21.4,53.4,64.0,4.4,5.0,186.0,28.9,77.0,16.7,1002.1,5,6,19,7,1,1.0
2026-07-19 06:00:00+00:00,1784440800,karachi,68.0,22.2,56.5,69.0,3.6,4.9,172.0,29.4,75.0,16.4,1001.9,6,6,19,7,1,0.0
2026-07-19 07:00:00+00:00,1784444400,karachi,68.0,21.9,56.1,70.0,3.3,4.9,166.0,29.8,73.0,15.7,1001.7,7,6,19,7,1,0.0
2026-07-19 08:00:00+00:00,1784448000,karachi,68.0,22.2,58.1,69.0,3.3,4.9,162.0,29.9,73.0,16.6,1001.1,8,6,19,7,1,0.0
2026-07-19 09:00:00+00:00,1784451600,karachi,68.0,21.9,57.3,67.0,3.5,4.9,163.0,29.9,74.0,17.3,1000.8,9,6,19,7,1,0.0
2026-07-19 10:00:00+00:00,1784455200,karachi,69.0,22.2,59.0,64.0,3.9,4.9,172.0,29.6,75.0,17.1,1000.5,10,6,19,7,1,1.0
2026-07-19 11:00:00+00:00,1784458800,karachi,69.0,22.0,57.4,61.0,4.5,4.9,185.0,29.5,77.0,16.5,1000.2,11,6,19,7,1,0.0
2026-07-19 12:00:00+00:00,1784462400,karachi,70.0,22.8,65.2,55.0,5.8,5.1,194.0,29.9,73.0,14.8,999.9,12,6,19,7,1,1.0
2026-07-19 13:00:00+00:00,1784466000,karachi,70.0,23.8,66.1,52.0,7.3,5.4,195.0,29.2,75.0,13.0,1000.0,13,6,19,7,1,0.0
2026-07-19 14:00:00+00:00,1784469600,karachi,70.0,22.7,59.8,47.0,9.4,5.9,192.0,28.8,76.0,14.0,1000.4,14,6,19,7,1,0.0
2026-07-19 15:00:00+00:00,1784473200,karachi,70.0,23.9,63.6,44.0,10.8,6.2,188.0,28.4,81.0,12.7,1001.0,15,6,19,7,1,0.0
2026-07-19 16:00:00+00:00,1784476800,karachi,71.0,19.2,44.5,42.0,11.2,6.3,184.0,28.2,83.0,11.3,1001.7,16,6,19,7,1,1.0
2026-07-19 17:00:00+00:00,1784480400,karachi,71.0,18.2,43.5,42.0,10.9,6.4,179.0,27.9,85.0,11.6,1002.3,17,6,19,7,1,0.0
2026-07-19 18:00:00+00:00,1784484000,karachi,71.0,17.8,43.2,42.0,10.3,6.2,172.0,28.2,83.0,12.2,1002.0,18,6,19,7,1,0.0
2026-07-19 19:00:00+00:00,1784487600,karachi,71.0,16.9,40.4,43.0,9.2,5.8,161.0,28.3,82.0,11.5,1001.6,19,6,19,7,1,0.0
2026-07-19 20:00:00+00:00,1784491200,karachi,71.0,16.4,39.3,45.0,7.7,5.1,149.0,27.9,84.0,10.1,1001.1,20,6,19,7,1,0.0
2026-07-19 21:00:00+00:00,1784494800,karachi,71.0,15.9,38.8,46.0,6.5,4.7,139.0,27.6,87.0,10.7,1000.5,21,6,19,7,1,0.0
2026-07-19 22:00:00+00:00,1784498400,karachi,71.0,15.3,36.7,47.0,5.7,4.5,127.0,27.4,88.0,10.6,1000.3,22,6,19,7,1,0.0
2026-07-19 23:00:00+00:00,1784502000,karachi,71.0,15.0,36.1,47.0,5.2,4.6,117.0,27.5,87.0,8.8,1000.4,23,6,19,7,1,0.0
2026-07-20 00:00:00+00:00,1784505600,karachi,71.0,16.0,39.0,47.0,5.8,4.9,128.0,27.7,89.0,8.9,1000.2,0,0,20,7,0,0.0
2026-07-20 01:00:00+00:00,1784509200,karachi,71.0,16.3,39.0,48.0,6.9,5.6,182.0,27.5,90.0,10.5,1000.3,1,0,20,7,0,0.0
2026-07-20 02:00:00+00:00,1784512800,karachi,71.0,18.2,46.3,50.0,8.3,6.5,256.0,28.0,87.0,11.6,1000.9,2,0,20,7,0,0.0
2026-07-20 03:00:00+00:00,1784516400,karachi,71.0,19.4,52.9,52.0,9.2,7.2,302.0,28.6,82.0,12.9,1001.1,3,0,20,7,0,0.0
2026-07-20 04:00:00+00:00,1784520000,karachi,71.0,21.1,56.9,56.0,9.0,7.3,291.0,28.9,80.0,13.9,1001.5,4,0,20,7,0,0.0
2026-07-20 05:00:00+00:00,1784523600,karachi,70.0,21.9,56.8,61.0,8.3,7.1,251.0,29.4,77.0,14.0,1001.5,5,0,20,7,0,-1.0
2026-07-20 06:00:00+00:00,1784527200,karachi,70.0,21.8,55.2,65.0,7.6,6.8,219.0,29.9,74.0,14.8,1001.4,6,0,20,7,0,0.0
2026-07-20 07:00:00+00:00,1784530800,karachi,70.0,21.3,52.6,66.0,6.9,6.4,207.0,30.5,71.0,14.4,1001.2,7,0,20,7,0,0.0
2026-07-20 08:00:00+00:00,1784534400,karachi,70.0,20.7,49.6,65.0,6.2,6.0,204.0,31.2,68.0,14.4,1000.6,8,0,20,7,0,0.0
2026-07-20 09:00:00+00:00,1784538000,karachi,70.0,22.6,54.5,64.0,5.9,5.7,207.0,31.1,68.0,14.8,1000.1,9,0,20,7,0,0.0
2026-07-20 10:00:00+00:00,1784541600,karachi,70.0,21.1,47.5,62.0,6.2,5.6,222.0,30.7,70.0,15.2,999.8,10,0,20,7,0,0.0
2026-07-20 11:00:00+00:00,1784545200,karachi,70.0,21.0,47.1,59.0,6.9,5.6,244.0,30.4,70.0,15.7,999.3,11,0,20,7,0,0.0
2026-07-20 12:00:00+00:00,1784548800,karachi,70.0,26.1,63.8,55.0,8.2,5.5,258.0,30.3,72.0,13.0,999.3,12,0,20,7,0,0.0
2026-07-20 13:00:00+00:00,1784552400,karachi,70.0,26.5,65.7,51.0,10.1,5.8,258.0,29.4,76.0,13.3,999.5,13,0,20,7,0,0.0
2026-07-20 14:00:00+00:00,1784556000,karachi,70.0,26.3,64.0,46.0,12.7,6.2,251.0,29.0,78.0,12.9,999.9,14,0,20,7,0,0.0
2026-07-20 15:00:00+00:00,1784559600,karachi,71.0,27.7,67.5,42.0,14.6,6.5,240.0,28.5,81.0,13.6,1000.5,15,0,20,7,0,1.0
2026-07-20 16:00:00+00:00,1784563200,karachi,71.0,24.3,54.8,40.0,15.3,6.8,227.0,28.3,83.0,14.2,1001.1,16,0,20,7,0,0.0
2026-07-20 17:00:00+00:00,1784566800,karachi,71.0,23.2,49.7,40.0,15.3,7.1,212.0,28.2,84.0,13.8,1001.7,17,0,20,7,0,0.0
2026-07-20 18:00:00+00:00,1784570400,karachi,72.0,22.7,47.6,40.0,14.5,7.1,195.0,28.3,82.0,12.1,1001.9,18,0,20,7,0,1.0
2026-07-20 19:00:00+00:00,1784574000,karachi,72.0,21.0,42.8,42.0,12.4,6.6,175.0,28.2,83.0,12.0,1001.4,19,0,20,7,0,0.0
2026-07-20 20:00:00+00:00,1784577600,karachi,72.0,20.1,41.9,44.0,9.5,5.8,153.0,28.1,84.0,12.1,1001.1,20,0,20,7,0,0.0
2026-07-20 21:00:00+00:00,1784581200,karachi,73.0,19.3,40.6,46.0,7.3,5.2,138.0,27.9,85.0,9.8,1000.4,21,0,20,7,0,1.0
2026-07-20 22:00:00+00:00,1784584800,karachi,73.0,18.6,39.6,47.0,6.2,5.1,125.0,27.8,87.0,9.2,1000.1,22,0,20,7,0,0.0
2026-07-20 23:00:00+00:00,1784588400,karachi,73.0,18.3,40.0,47.0,5.9,5.2,119.0,27.6,88.0,10.6,999.8,23,0,20,7,0,0.0
2026-07-21 00:00:00+00:00,1784592000,karachi,74.0,18.4,42.8,46.0,7.0,6.2,138.0,28.0,86.0,9.8,999.6,0,1,21,7,0,1.0
2026-07-21 01:00:00+00:00,1784595600,karachi,74.0,18.0,40.3,44.0,9.8,7.2,210.0,27.8,87.0,9.4,999.9,1,1,21,7,0,0.0
2026-07-21 02:00:00+00:00,1784599200,karachi,74.0,19.3,45.8,41.0,13.6,8.5,308.0,28.1,86.0,7.9,1000.5,2,1,21,7,0,0.0
2026-07-21 03:00:00+00:00,1784602800,karachi,74.0,20.8,50.6,40.0,15.7,9.2,368.0,28.7,81.0,9.4,1000.6,3,1,21,7,0,0.0
2026-07-21 04:00:00+00:00,1784606400,karachi,74.0,21.4,52.2,44.0,14.6,8.9,352.0,29.1,79.0,10.7,1000.8,4,1,21,7,0,0.0
2026-07-21 05:00:00+00:00,1784610000,karachi,74.0,21.9,51.7,50.0,11.9,8.1,299.0,29.2,79.0,10.6,1001.0,5,1,21,7,0,0.0
2026-07-21 06:00:00+00:00,1784613600,karachi,74.0,22.1,52.3,55.0,9.4,7.3,258.0,30.3,72.0,11.0,1001.3,6,1,21,7,0,0.0
2026-07-21 07:00:00+00:00,1784617200,karachi,74.0,22.8,53.2,59.0,7.7,6.8,249.0,30.1,72.0,11.1,1001.2,7,1,21,7,0,0.0
2026-07-21 08:00:00+00:00,1784620800,karachi,74.0,21.2,48.3,62.0,6.2,6.3,252.0,30.1,73.0,9.8,1000.7,8,1,21,7,0,0.0
2026-07-21 09:00:00+00:00,1784624400,karachi,74.0,27.3,68.5,63.0,5.5,6.0,258.0,30.4,73.0,11.5,999.9,9,1,21,7,0,0.0
2026-07-21 10:00:00+00:00,1784628000,karachi,75.0,22.0,52.3,61.0,5.9,5.8,268.0,30.3,74.0,13.3,999.3,10,1,21,7,0,1.0
2026-07-21 11:00:00+00:00,1784631600,karachi,75.0,23.5,57.2,57.0,7.0,5.8,281.0,29.7,78.0,13.6,998.9,11,1,21,7,0,0.0
2026-07-21 12:00:00+00:00,1784635200,karachi,75.0,25.1,63.6,52.0,9.0,6.2,289.0,30.1,75.0,13.0,999.0,12,1,21,7,0,0.0
2026-07-21 13:00:00+00:00,1784638800,karachi,75.0,25.3,62.4,47.0,11.4,6.5,289.0,29.5,77.0,13.5,999.3,13,1,21,7,0,0.0
2026-07-21 14:00:00+00:00,1784642400,karachi,75.0,21.2,49.1,40.0,14.7,6.9,284.0,28.7,83.0,13.8,999.5,14,1,21,7,0,0.0
2026-07-21 15:00:00+00:00,1784646000,karachi,74.0,21.0,47.3,35.0,17.0,7.3,279.0,28.5,84.0,11.8,1000.1,15,1,21,7,0,-1.0
2026-07-21 16:00:00+00:00,1784649600,karachi,74.0,20.6,45.4,33.0,17.6,7.7,277.0,28.4,84.0,12.4,1000.6,16,1,21,7,0,0.0
2026-07-21 17:00:00+00:00,1784653200,karachi,74.0,18.2,38.0,33.0,17.2,8.0,274.0,28.1,85.0,10.6,1001.0,17,1,21,7,0,0.0
2026-07-21 18:00:00+00:00,1784656800,karachi,73.0,17.4,34.1,34.0,16.3,8.1,261.0,28.6,83.0,9.9,1001.2,18,1,21,7,0,-1.0
2026-07-21 19:00:00+00:00,1784660400,karachi,73.0,17.3,32.7,35.0,14.8,7.6,227.0,28.5,82.0,10.6,1000.7,19,1,21,7,0,0.0
2026-07-21 20:00:00+00:00,1784664000,karachi,72.0,17.9,36.7,37.0,12.9,6.9,182.0,28.1,84.0,10.6,1000.5,20,1,21,7,0,-1.0
2026-07-21 21:00:00+00:00,1784667600,karachi,72.0,17.8,37.1,38.0,11.2,6.4,149.0,28.0,85.0,9.8,999.8,21,1,21,7,0,0.0
2026-07-21 22:00:00+00:00,1784671200,karachi,72.0,17.5,38.8,39.0,9.9,6.3,129.0,27.8,86.0,8.8,999.5,22,1,21,7,0,0.0
2026-07-21 23:00:00+00:00,1784674800,karachi,72.0,18.0,41.4,40.0,8.8,6.4,122.0,27.6,87.0,8.5,999.3,23,1,21,7,0,0.0
2026-07-22 00:00:00+00:00,1784678400,karachi,72.0,16.8,37.4,43.0,8.5,6.9,147.0,28.1,86.0,4.4,999.2,0,2,22,7,0,0.0
2026-07-22 01:00:00+00:00,1784682000,karachi,72.0,17.0,37.6,43.0,9.7,7.8,239.0,28.0,87.0,4.1,999.5,1,2,22,7,0,0.0
2026-07-22 02:00:00+00:00,1784685600,karachi,72.0,19.1,45.8,43.0,11.4,8.9,364.0,28.4,85.0,4.8,1000.1,2,2,22,7,0,0.0
2026-07-22 03:00:00+00:00,1784689200,karachi,72.0,20.9,54.5,46.0,12.2,9.7,437.0,29.2,80.0,4.9,1000.2,3,2,22,7,0,0.0
2026-07-22 04:00:00+00:00,1784692800,karachi,72.0,24.6,68.7,53.0,11.4,9.6,406.0,30.3,74.0,8.0,1000.3,4,2,22,7,0,0.0
2026-07-22 05:00:00+00:00,1784696400,karachi,72.0,27.5,77.5,62.0,9.7,9.2,322.0,31.2,70.0,9.8,1000.3,5,2,22,7,0,0.0
2026-07-22 06:00:00+00:00,1784700000,karachi,72.0,29.6,82.2,69.0,8.3,8.7,256.0,31.4,69.0,11.5,1000.1,6,2,22,7,0,0.0
2026-07-22 07:00:00+00:00,1784703600,karachi,73.0,39.2,112.2,72.0,7.5,8.4,234.0,31.2,70.0,11.8,999.9,7,2,22,7,0,1.0
2026-07-22 08:00:00+00:00,1784707200,karachi,74.0,30.0,79.2,72.0,7.0,8.1,230.0,31.3,70.0,12.1,999.2,8,2,22,7,0,1.0
2026-07-22 09:00:00+00:00,1784710800,karachi,75.0,28.7,74.0,70.0,6.9,7.9,234.0,31.1,72.0,13.4,998.7,9,2,22,7,0,1.0
2026-07-22 10:00:00+00:00,1784714400,karachi,75.0,27.6,70.3,67.0,7.3,7.7,248.0,30.5,75.0,12.9,998.2,10,2,22,7,0,0.0
2026-07-22 11:00:00+00:00,1784718000,karachi,76.0,26.5,66.6,62.0,8.1,7.6,271.0,30.5,74.0,12.1,997.7,11,2,22,7,0,1.0
2026-07-22 12:00:00+00:00,1784721600,karachi,76.0,24.7,61.9,56.0,12.2,9.0,290.0,31.1,72.0,11.6,997.4,12,2,22,7,0,0.0
2026-07-22 13:00:00+00:00,1784725200,karachi,76.0,24.6,60.5,49.0,15.0,9.0,302.0,30.2,77.0,11.6,998.3,13,2,22,7,0,0.0
2026-07-22 14:00:00+00:00,1784728800,karachi,76.0,25.1,60.3,40.0,18.8,9.0,310.0,29.2,82.0,12.2,998.6,14,2,22,7,0,0.0
2026-07-22 15:00:00+00:00,1784732400,karachi,76.0,23.1,54.2,34.0,20.9,8.9,305.0,28.5,84.0,11.4,998.9,15,2,22,7,0,0.0
2026-07-22 16:00:00+00:00,1784736000,karachi,76.0,21.5,50.3,34.0,19.7,8.6,280.0,28.9,81.0,14.2,999.3,16,2,22,7,0,0.0
2026-07-22 17:00:00+00:00,1784739600,karachi,76.0,20.4,47.3,36.0,16.7,8.1,243.0,28.8,81.0,12.2,1000.0,17,2,22,7,0,0.0
2026-07-22 18:00:00+00:00,1784743200,karachi,76.0,18.9,43.3,39.0,13.8,7.6,207.0,29.0,79.0,11.8,1000.1,18,2,22,7,0,0.0
2026-07-22 19:00:00+00:00,1784746800,karachi,77.0,18.6,44.0,41.0,11.4,6.9,175.0,28.7,80.0,12.2,999.7,19,2,22,7,0,1.0
2026-07-22 20:00:00+00:00,1784750400,karachi,77.0,18.3,44.7,44.0,9.0,6.2,144.0,28.6,81.0,11.3,999.4,20,2,22,7,0,0.0
2026-07-22 21:00:00+00:00,1784754000,karachi,77.0,19.2,52.9,46.0,7.4,5.8,127.0,28.3,83.0,10.1,998.7,21,2,22,7,0,0.0
2026-07-22 22:00:00+00:00,1784757600,karachi,77.0,20.0,58.4,46.0,6.7,5.8,115.0,28.1,84.0,8.6,998.5,22,2,22,7,0,0.0
2026-07-22 23:00:00+00:00,1784761200,karachi,77.0,21.2,66.6,46.0,6.7,6.0,115.0,28.1,84.0,5.6,998.3,23,2,22,7,0,0.0
2026-07-23 00:00:00+00:00,1784764800,karachi,77.0,22.2,67.1,46.0,6.9,7.0,162.0,28.5,82.0,2.8,998.6,0,3,23,7,0,0.0
2026-07-23 01:00:00+00:00,1784768400,karachi,78.0,24.3,68.5,43.0,9.3,9.0,306.0,28.2,84.0,2.8,998.6,1,3,23,7,0,1.0
2026-07-23 02:00:00+00:00,1784772000,karachi,78.0,24.6,68.9,40.0,12.5,11.8,496.0,28.7,81.0,2.6,999.3,2,3,23,7,0,0.0
2026-07-23 03:00:00+00:00,1784775600,karachi,79.0,25.4,71.9,43.0,14.2,13.8,612.0,29.5,77.0,5.7,998.8,3,3,23,7,0,1.0
2026-07-23 04:00:00+00:00,1784779200,karachi,79.0,26.2,77.8,55.0,13.1,14.4,585.0,30.4,73.0,4.7,999.4,4,3,23,7,0,0.0
2026-07-23 05:00:00+00:00,1784782800,karachi,79.0,27.0,80.1,73.0,10.4,14.1,485.0,30.7,72.0,7.7,999.3,5,3,23,7,0,0.0
2026-07-23 06:00:00+00:00,1784786400,karachi,79.0,29.7,82.7,91.0,8.1,13.7,399.0,31.9,65.0,5.3,999.2,6,3,23,7,0,0.0
2026-07-23 07:00:00+00:00,1784790000,karachi,79.0,32.8,84.8,110.0,6.6,13.2,361.0,32.8,61.0,8.6,998.7,7,3,23,7,0,0.0
2026-07-23 08:00:00+00:00,1784793600,karachi,79.0,34.2,84.3,127.0,5.3,12.4,337.0,32.0,64.0,15.5,998.3,8,3,23,7,0,0.0
2026-07-23 09:00:00+00:00,1784797200,karachi,79.0,33.5,80.3,134.0,4.9,11.5,321.0,32.1,63.0,14.8,997.5,9,3,23,7,0,0.0
