timestamp,unix_time,city,aqi,pm25,pm10,o3,no2,so2,co,temp,humidity,wind_speed,pressure,hour,day_of_week,day_of_month,month,is_weekend,aqi_change_rate
2026-07-23 10:00:00+00:00,1784800800,karachi,79.0,31.0,75.7,121.0,5.4,10.4,314.0,32.1,66.0,13.2,997.0,10,3,23,7,0,0.0
2026-07-23 11:00:00+00:00,1784804400,karachi,80.0,28.1,71.9,96.0,6.6,9.1,315.0,31.9,66.0,11.4,996.6,11,3,23,7,0,1.0
2026-07-23 12:00:00+00:00,1784808000,karachi,80.0,38.2,99.9,93.0,9.5,10.6,310.0,31.2,71.0,12.1,996.4,12,3,23,7,0,0.0
2026-07-23 13:00:00+00:00,1784811600,karachi,81.0,35.3,95.7,74.0,13.2,9.9,293.0,30.5,75.0,12.1,996.6,13,3,23,7,0,1.0
2026-07-23 14:00:00+00:00,1784815200,karachi,82.0,32.0,87.1,48.0,18.2,9.0,272.0,29.7,78.0,8.0,997.5,14,3,23,7,0,1.0
2026-07-23 15:00:00+00:00,1784818800,karachi,82.0,31.0,85.0,30.0,21.2,8.2,250.0,29.3,82.0,12.0,997.2,15,3,23,7,0,0.0
2026-07-23 16:00:00+00:00,1784822400,karachi,83.0,28.6,78.2,28.0,20.1,7.8,230.0,29.3,82.0,11.6,998.0,16,3,23,7,0,1.0
2026-07-23 17:00:00+00:00,1784826000,karachi,83.0,25.9,70.3,33.0,16.9,7.5,211.0,29.1,83.0,11.6,998.9,17,3,23,7,0,0.0
2026-07-23 18:00:00+00:00,1784829600,karachi,84.0,24.6,69.2,38.0,14.4,7.4,194.0,29.4,82.0,10.5,999.9,18,3,23,7,0,1.0
2026-07-23 19:00:00+00:00,1784833200,karachi,84.0,23.9,67.3,39.0,13.6,7.5,178.0,29.0,84.0,9.9,999.4,19,3,23,7,0,0.0
2026-07-23 20:00:00+00:00,1784836800,karachi,85.0,23.9,66.8,38.0,13.4,7.8,164.0,28.8,84.0,8.5,999.2,20,3,23,7,0,1.0
2026-07-23 21:00:00+00:00,1784840400,karachi,85.0,23.3,64.3,38.0,13.3,8.2,157.0,28.6,85.0,7.5,998.5,21,3,23,7,0,0.0
2026-07-23 22:00:00+00:00,1784844000,karachi,85.0,22.6,61.5,37.0,13.1,8.6,157.0,28.6,84.0,6.4,998.4,22,3,23,7,0,0.0
2026-07-23 23:00:00+00:00,1784847600,karachi,86.0,22.1,58.2,36.0,13.1,9.0,164.0,28.4,85.0,4.3,998.3,23,3,23,7,0,1.0
2026-07-24 00:00:00+00:00,1784851200,karachi,86.0,24.5,70.3,38.0,12.5,10.9,189.0,28.8,85.0,5.6,998.1,0,4,24,7,0,0.0
2026-07-24 01:00:00+00:00,1784854800,karachi,86.0,24.5,66.6,38.0,13.0,11.4,252.0,28.6,86.0,5.4,998.6,1,4,24,7,0,0.0
2026-07-24 02:00:00+00:00,1784858400,karachi,86.0,26.0,74.0,39.0,13.5,12.0,332.0,28.9,85.0,5.6,999.3,2,4,24,7,0,0.0
2026-07-24 03:00:00+00:00,1784862000,karachi,86.0,27.4,79.6,44.0,13.2,12.3,383.0,29.9,79.0,5.2,999.3,3,4,24,7,0,0.0
2026-07-24 04:00:00+00:00,1784865600,karachi,86.0,31.1,94.5,57.0,11.4,11.9,378.0,30.9,74.0,5.6,999.8,4,4,24,7,0,0.0
2026-07-24 05:00:00+00:00,1784869200,karachi,87.0,29.9,88.7,74.0,8.8,11.1,344.0,31.9,69.0,8.1,1000.1,5,4,24,7,0,1.0
2026-07-24 06:00:00+00:00,1784872800,karachi,87.0,32.0,89.9,88.0,6.6,10.2,311.0,33.1,63.0,8.9,1000.2,6,4,24,7,0,0.0
2026-07-24 07:00:00+00:00,1784876400,karachi,87.0,32.9,87.5,97.0,5.2,9.1,286.0,32.6,66.0,13.9,999.8,7,4,24,7,0,0.0
2026-07-24 08:00:00+00:00,1784880000,karachi,87.0,32.2,83.1,103.0,4.3,7.8,262.0,32.4,65.0,15.1,999.3,8,4,24,7,0,0.0
2026-07-24 09:00:00+00:00,1784883600,karachi,87.0,30.3,77.1,103.0,4.2,6.9,250.0,32.5,64.0,13.0,998.6,9,4,24,7,0,0.0
2026-07-24 10:00:00+00:00,1784887200,karachi,87.0,29.0,75.4,94.0,5.1,6.5,261.0,32.0,67.0,13.0,998.0,10,4,24,7,0,0.0
2026-07-24 11:00:00+00:00,1784890800,karachi,86.0,27.9,72.9,79.0,6.8,6.5,285.0,31.4,69.0,12.5,997.9,11,4,24,7,0,-1.0
2026-07-24 12:00:00+00:00,1784894400,karachi,86.0,30.9,75.9,77.0,10.8,7.2,299.0,31.0,72.0,12.5,997.5,12,4,24,7,0,0.0
2026-07-24 13:00:00+00:00,1784898000,karachi,86.0,29.5,77.3,66.0,13.2,7.1,295.0,30.3,75.0,12.1,997.2,13,4,24,7,0,0.0
2026-07-24 14:00:00+00:00,1784901600,karachi,85.0,29.6,78.0,50.0,16.5,6.9,281.0,29.8,78.0,12.1,997.7,14,4,24,7,0,-1.0
2026-07-24 15:00:00+00:00,1784905200,karachi,85.0,29.6,76.1,40.0,18.2,6.7,264.0,29.8,79.0,11.3,998.4,15,4,24,7,0,0.0
2026-07-24 16:00:00+00:00,1784908800,karachi,85.0,26.5,68.9,39.0,17.0,6.6,244.0,29.7,80.0,9.2,999.4,16,4,24,7,0,0.0
2026-07-24 17:00:00+00:00,1784912400,karachi,85.0,25.4,67.1,43.0,14.3,6.4,219.0,29.5,82.0,9.3,1000.2,17,4,24,7,0,0.0
2026-07-24 18:00:00+00:00,1784916000,karachi,85.0,24.4,63.6,47.0,11.8,6.3,195.0,29.1,79.0,8.3,999.7,18,4,24,7,0,0.0
2026-07-24 19:00:00+00:00,1784919600,karachi,85.0,26.6,69.4,49.0,10.1,6.1,169.0,28.9,80.0,10.0,999.4,19,4,24,7,0,0.0
2026-07-24 20:00:00+00:00,1784923200,karachi,85.0,26.1,70.8,50.0,8.8,5.8,144.0,28.6,82.0,11.0,999.5,20,4,24,7,0,0.0
2026-07-24 21:00:00+00:00,1784926800,karachi,85.0,24.4,63.6,50.0,7.8,5.7,126.0,28.5,82.0,10.6,999.2,21,4,24,7,0,0.0
2026-07-24 22:00:00+00:00,1784930400,karachi,85.0,22.6,57.0,49.0,7.3,5.9,114.0,28.4,82.0,7.0,999.5,22,4,24,7,0,0.0
2026-07-24 23:00:00+00:00,1784934000,karachi,85.0,21.7,53.6,48.0,7.2,6.3,110.0,28.4,83.0,7.1,999.2,23,4,24,7,0,0.0
2026-07-25 00:00:00+00:00,1784937600,karachi,85.0,27.0,76.8,48.0,8.0,7.0,126.0,28.4,83.0,8.8,999.3,0,5,25,7,1,0.0
2026-07-25 01:00:00+00:00,1784941200,karachi,85.0,25.8,66.8,47.0,9.4,7.3,183.0,28.2,84.0,9.0,999.6,1,5,25,7,1,0.0
2026-07-25 02:00:00+00:00,1784944800,karachi,86.0,27.4,75.2,45.0,11.4,7.8,260.0,28.4,84.0,9.3,1000.2,2,5,25,7,1,1.0
2026-07-25 03:00:00+00:00,1784948400,karachi,86.0,29.4,80.6,46.0,12.5,8.2,309.0,29.2,79.0,10.3,1000.9,3,5,25,7,1,0.0
2026-07-25 04:00:00+00:00,1784952000,karachi,86.0,30.0,81.7,51.0,12.0,8.5,301.0,30.1,74.0,10.4,1001.4,4,5,25,7,1,0.0
2026-07-25 05:00:00+00:00,1784955600,karachi,86.0,31.0,85.9,57.0,10.7,8.7,265.0,30.4,73.0,10.3,1001.9,5,5,25,7,1,0.0
2026-07-25 06:00:00+00:00,1784959200,karachi,86.0,31.3,86.4,63.0,9.6,8.8,238.0,30.7,70.0,11.8,1002.0,6,5,25,7,1,0.0
2026-07-25 07:00:00+00:00,1784962800,karachi,86.0,30.6,82.4,67.0,8.9,8.8,236.0,31.0,69.0,10.6,1001.7,7,5,25,7,1,0.0
2026-07-25 08:00:00+00:00,1784966400,karachi,86.0,29.2,76.8,70.0,8.5,8.8,243.0,31.6,66.0,9.7,1001.4,8,5,25,7,1,0.0
2026-07-25 09:00:00+00:00,1784970000,karachi,85.0,27.5,70.5,70.0,8.5,8.6,251.0,31.5,66.0,10.1,1000.8,9,5,25,7,1,-1.0
2026-07-25 10:00:00+00:00,1784973600,karachi,85.0,24.9,62.2,65.0,9.2,8.1,261.0,31.3,67.0,12.5,1000.4,10,5,25,7,1,0.0
2026-07-25 11:00:00+00:00,1784977200,karachi,85.0,25.9,66.6,58.0,10.4,7.5,272.0,31.0,69.0,14.4,1000.0,11,5,25,7,1,0.0
2026-07-25 12:00:00+00:00,1784980800,karachi,85.0,28.7,82.9,52.0,10.8,6.7,276.0,30.5,71.0,11.9,999.6,12,5,25,7,1,0.0
2026-07-25 13:00:00+00:00,1784984400,karachi,85.0,26.3,75.4,47.0,12.8,6.9,270.0,29.6,75.0,10.5,999.9,13,5,25,7,1,0.0
2026-07-25 14:00:00+00:00,1784988000,karachi,84.0,24.8,69.2,41.0,15.5,7.2,257.0,29.2,78.0,10.8,1000.6,14,5,25,7,1,-1.0
2026-07-25 15:00:00+00:00,1784991600,karachi,84.0,23.6,63.8,37.0,16.8,7.3,241.0,28.9,80.0,12.3,1000.7,15,5,25,7,1,0.0
2026-07-25 16:00:00+00:00,1784995200,karachi,83.0,21.2,58.8,38.0,15.5,7.0,220.0,28.9,80.0,12.0,1001.6,16,5,25,7,1,-1.0
2026-07-25 17:00:00+00:00,1784998800,karachi,83.0,20.2,57.0,41.0,12.8,6.6,196.0,28.9,80.0,14.5,1001.9,17,5,25,7,1,0.0
2026-07-25 18:00:00+00:00,1785002400,karachi,83.0,21.1,62.4,44.0,10.6,6.3,175.0,28.4,79.0,9.2,1002.1,18,5,25,7,1,0.0
2026-07-25 19:00:00+00:00,1785006000,karachi,82.0,22.3,67.5,45.0,9.4,6.3,158.0,28.2,80.0,9.0,1001.5,19,5,25,7,1,-1.0
2026-07-25 20:00:00+00:00,1785009600,karachi,82.0,24.1,74.7,46.0,8.7,6.3,143.0,28.2,79.0,6.4,1001.2,20,5,25,7,1,0.0
2026-07-25 21:00:00+00:00,1785013200,karachi,82.0,23.2,70.3,46.0,8.1,6.4,133.0,28.1,80.0,6.7,1000.9,21,5,25,7,1,0.0
2026-07-25 22:00:00+00:00,1785016800,karachi,82.0,22.5,66.4,46.0,7.6,6.4,125.0,28.1,80.0,5.8,1001.1,22,5,25,7,1,0.0
2026-07-25 23:00:00+00:00,1785020400,karachi,82.0,22.7,68.2,46.0,7.3,6.5,120.0,28.2,80.0,6.1,1001.0,23,5,25,7,1,0.0
2026-07-26 00:00:00+00:00,1785024000,karachi,82.0,23.4,76.1,45.0,8.4,7.1,127.0,28.5,79.0,9.1,1000.8,0,6,26,7,1,0.0
2026-07-26 01:00:00+00:00,1785027600,karachi,82.0,23.1,74.7,46.0,8.5,7.0,156.0,28.4,79.0,9.4,1001.3,1,6,26,7,1,0.0
2026-07-26 02:00:00+00:00,1785031200,karachi,81.0,24.4,82.9,47.0,8.6,6.9,195.0,28.6,77.0,11.0,1002.0,2,6,26,7,1,-1.0
2026-07-26 03:00:00+00:00,1785034800,karachi,81.0,27.8,96.2,51.0,8.4,7.1,220.0,29.3,74.0,9.9,1002.4,3,6,26,7,1,0.0
2026-07-26 04:00:00+00:00,1785038400,karachi,81.0,28.5,98.3,58.0,7.7,7.8,216.0,29.9,70.0,10.1,1002.6,4,6,26,7,1,0.0
2026-07-26 05:00:00+00:00,1785042000,karachi,81.0,30.7,104.8,67.0,6.7,8.7,197.0,30.4,68.0,10.4,1003.1,5,6,26,7,1,0.0
2026-07-26 06:00:00+00:00,1785045600,karachi,81.0,32.9,109.7,75.0,5.7,9.2,182.0,31.2,65.0,11.0,1003.4,6,6,26,7,1,0.0
2026-07-26 07:00:00+00:00,1785049200,karachi,81.0,34.1,109.2,83.0,4.7,8.7,177.0,32.5,60.0,10.3,1003.0,7,6,26,7,1,0.0
2026-07-26 08:00:00+00:00,1785052800,karachi,81.0,33.9,104.8,91.0,3.7,7.7,175.0,32.5,61.0,12.5,1002.4,8,6,26,7,1,0.0
2026-07-26 09:00:00+00:00,1785056400,karachi,82.0,33.5,100.6,95.0,3.2,6.9,176.0,32.0,63.0,15.6,1002.0,9,6,26,7,1,1.0
2026-07-26 10:00:00+00:00,1785060000,karachi,82.0,32.1,92.2,93.0,3.3,6.5,183.0,31.8,64.0,14.8,1001.1,10,6,26,7,1,0.0
2026-07-26 11:00:00+00:00,1785063600,karachi,83.0,28.8,79.2,86.0,4.0,6.3,193.0,31.2,66.0,13.6,1000.6,11,6,26,7,1,1.0
2026-07-26 12:00:00+00:00,1785067200,karachi,83.0,28.3,81.3,88.0,5.6,7.0,200.0,31.1,67.0,13.3,1000.6,12,6,26,7,1,0.0
2026-07-26 13:00:00+00:00,1785070800,karachi,83.0,25.7,73.8,75.0,8.0,6.7,202.0,30.2,70.0,11.8,1000.9,13,6,26,7,1,0.0
2026-07-26 14:00:00+00:00,1785074400,karachi,83.0,23.8,66.4,57.0,11.3,6.4,201.0,29.4,74.0,11.3,1001.5,14,6,26,7,1,0.0
2026-07-26 15:00:00+00:00,1785078000,karachi,83.0,22.9,60.3,44.0,13.4,6.1,196.0,28.9,77.0,11.8,1001.9,15,6,26,7,1,0.0
2026-07-26 16:00:00+00:00,1785081600,karachi,83.0,21.2,56.1,41.0,13.1,6.1,186.0,28.7,79.0,11.2,1002.3,16,6,26,7,1,0.0
2026-07-26 17:00:00+00:00,1785085200,karachi,83.0,21.1,55.6,42.0,11.5,6.3,173.0,28.4,81.0,11.0,1002.4,17,6,26,7,1,0.0
2026-07-26 18:00:00+00:00,1785088800,karachi,83.0,21.2,56.8,44.0,10.0,6.3,159.0,28.7,79.0,9.1,1002.1,18,6,26,7,1,0.0
2026-07-26 19:00:00+00:00,1785092400,karachi,83.0,20.6,52.6,45.0,8.8,6.0,143.0,28.5,80.0,9.5,1002.4,19,6,26,7,1,0.0
2026-07-26 20:00:00+00:00,1785096000,karachi,83.0,20.9,54.9,45.0,7.6,5.5,126.0,28.4,81.0,11.4,1002.2,20,6,26,7,1,0.0
2026-07-26 21:00:00+00:00,1785099600,karachi,82.0,21.2,57.2,46.0,6.7,5.2,115.0,28.3,81.0,11.7,1001.6,21,6,26,7,1,-1.0
2026-07-26 22:00:00+00:00,1785103200,karachi,82.0,21.5,59.6,46.0,6.1,5.1,108.0,28.2,81.0,11.5,1001.4,22,6,26,7,1,0.0
2026-07-26 23:00:00+00:00,1785106800,karachi,82.0,21.9,62.2,46.0,5.7,5.2,107.0,28.1,82.0,11.6,1001.3,23,6,26,7,1,0.0
2026-07-27 00:00:00+00:00,1785110400,karachi,82.0,20.8,58.9,49.0,4.6,4.7,121.0,28.5,81.0,11.9,1001.0,0,0,27,7,0,0.0
2026-07-27 01:00:00+00:00,1785114000,karachi,82.0,21.4,61.7,49.0,5.7,5.0,165.0,28.3,81.0,10.2,1001.1,1,0,27,7,0,0.0
2026-07-27 02:00:00+00:00,1785117600,karachi,82.0,24.3,78.2,48.0,7.1,5.5,225.0,28.8,79.0,11.6,1001.7,2,0,27,7,0,0.0
2026-07-27 03:00:00+00:00,1785121200,karachi,82.0,30.7,105.0,52.0,7.9,6.0,262.0,29.7,74.0,13.0,1002.0,3,0,27,7,0,0.0
2026-07-27 04:00:00+00:00,1785124800,karachi,82.0,31.4,106.4,63.0,7.3,6.5,256.0,30.7,68.0,13.0,1002.0,4,0,27,7,0,0.0
2026-07-27 05:00:00+00:00,1785128400,karachi,82.0,35.6,120.1,77.0,6.0,7.0,228.0,31.9,62.0,13.9,1001.7,5,0,27,7,0,0.0
2026-07-27 06:00:00+00:00,1785132000,karachi,83.0,37.4,121.5,88.0,4.9,7.1,205.0,31.5,65.0,15.0,1001.6,6,0,27,7,0,1.0
2026-07-27 07:00:00+00:00,1785135600,karachi,83.0,37.7,118.3,92.0,4.1,6.7,196.0,32.2,62.0,15.7,1001.4,7,0,27,7,0,0.0
2026-07-27 08:00:00+00:00,1785139200,karachi,83.0,36.8,113.4,91.0,3.4,5.9,192.0,32.1,62.0,16.9,1001.0,8,0,27,7,0,0.0
2026-07-27 09:00:00+00:00,1785142800,karachi,83.0,36.6,113.2,88.0,3.3,5.3,193.0,31.7,64.0,17.2,1000.5,9,0,27,7,0,0.0
2026-07-27 10:00:00+00:00,1785146400,karachi,84.0,36.1,110.6,81.0,3.9,5.1,203.0,31.6,64.0,17.2,999.6,10,0,27,7,0,1.0
2026-07-27 11:00:00+00:00,1785150000,karachi,84.0,34.8,103.6,71.0,4.9,5.1,217.0,31.4,65.0,17.3,998.8,11,0,27,7,0,0.0
2026-07-27 12:00:00+00:00,1785153600,karachi,84.0,29.3,89.9,54.0,7.5,5.0,226.0,31.3,64.0,16.7,998.8,12,0,27,7,0,0.0
2026-07-27 13:00:00+00:00,1785157200,karachi,85.0,27.8,82.0,51.0,9.2,5.2,224.0,30.4,68.0,16.9,998.8,13,0,27,7,0,1.0
2026-07-27 14:00:00+00:00,1785160800,karachi,85.0,26.2,74.0,46.0,11.5,5.4,215.0,29.5,73.0,16.9,999.0,14,0,27,7,0,0.0
2026-07-27 15:00:00+00:00,1785164400,karachi,85.0,25.6,70.5,43.0,12.9,5.6,205.0,29.1,77.0,16.8,999.7,15,0,27,7,0,0.0
2026-07-27 16:00:00+00:00,1785168000,karachi,85.0,25.2,70.3,43.0,12.5,5.6,193.0,28.6,80.0,15.8,1000.3,16,0,27,7,0,0.0
2026-07-27 17:00:00+00:00,1785171600,karachi,85.0,21.7,61.9,44.0,11.3,5.6,179.0,28.4,82.0,15.6,1000.4,17,0,27,7,0,0.0
2026-07-27 18:00:00+00:00,1785175200,karachi,85.0,18.9,55.3,45.0,10.0,5.5,165.0,28.7,79.0,15.0,1000.0,18,0,27,7,0,0.0
2026-07-27 19:00:00+00:00,1785178800,karachi,85.0,18.4,52.6,45.0,9.1,5.4,149.0,28.4,79.0,14.0,999.9,19,0,27,7,0,0.0
2026-07-27 20:00:00+00:00,1785182400,karachi,85.0,16.6,44.8,45.0,8.2,5.2,133.0,28.3,79.0,13.4,999.4,20,0,27,7,0,0.0
2026-07-27 21:00:00+00:00,1785186000,karachi,85.0,15.6,40.0,45.0,7.4,5.0,121.0,28.0,81.0,14.4,998.8,21,0,27,7,0,0.0
2026-07-27 22:00:00+00:00,1785189600,karachi,84.0,14.4,35.6,46.0,6.4,4.8,112.0,27.9,80.0,14.9,998.3,22,0,27,7,0,-1.0
2026-07-27 23:00:00+00:00,1785193200,karachi,84.0,13.3,32.4,46.0,5.5,4.7,107.0,27.9,80.0,15.1,998.1,23,0,27,7,0,0.0
2026-07-28 00:00:00+00:00,1785196800,karachi,83.0,14.5,41.2,47.0,5.4,4.7,120.0,27.9,86.0,15.6,998.1,0,1,28,7,0,-1.0
2026-07-28 01:00:00+00:00,1785200400,karachi,83.0,14.7,38.9,47.0,6.4,4.9,169.0,27.7,87.0,14.5,998.2,1,1,28,7,0,0.0
2026-07-28 02:00:00+00:00,1785204000,karachi,82.0,16.2,44.4,48.0,7.7,5.3,235.0,28.1,84.0,14.6,998.7,2,1,28,7,0,-1.0
2026-07-28 03:00:00+00:00,1785207600,karachi,81.0,20.1,56.3,51.0,8.2,5.5,275.0,29.0,78.0,15.3,999.0,3,1,28,7,0,-1.0
2026-07-28 04:00:00+00:00,1785211200,karachi,81.0,22.0,61.5,60.0,7.3,5.6,262.0,30.1,71.0,15.8,999.3,4,1,28,7,0,0.0
2026-07-28 05:00:00+00:00,1785214800,karachi,80.0,23.4,65.9,71.0,5.6,5.6,224.0,30.9,66.0,16.7,999.1,5,1,28,7,0,-1.0
2026-07-28 06:00:00+00:00,1785218400,karachi,79.0,24.4,67.5,80.0,4.2,5.6,195.0,31.1,65.0,16.9,999.3,6,1,28,7,0,-1.0
2026-07-28 07:00:00+00:00,1785222000,karachi,78.0,25.0,68.9,85.0,3.5,5.5,190.0,31.4,64.0,17.3,999.2,7,1,28,7,0,-1.0
2026-07-28 08:00:00+00:00,1785225600,karachi,77.0,25.5,69.8,87.0,3.1,5.3,194.0,31.3,65.0,16.6,998.8,8,1,28,7,0,-1.0
2026-07-28 09:00:00+00:00,1785229200,karachi,76.0,25.1,67.5,86.0,3.2,5.1,203.0,31.7,63.0,17.6,998.3,9,1,28,7,0,-1.0
2026-07-28 10:00:00+00:00,1785232800,karachi,75.0,25.0,66.4,81.0,3.8,5.0,218.0,31.8,62.0,17.8,997.6,10,1,28,7,0,-1.0
2026-07-28 11:00:00+00:00,1785236400,karachi,74.0,24.8,66.6,73.0,4.8,5.0,236.0,31.1,68.0,17.6,997.1,11,1,28,7,0,-1.0
2026-07-28 12:00:00+00:00,1785240000,karachi,73.0,31.8,92.9,68.0,6.1,4.9,248.0,30.7,71.0,18.4,996.9,12,1,28,7,0,-1.0
2026-07-28 13:00:00+00:00,1785243600,karachi,74.0,30.0,85.2,62.0,8.3,5.1,246.0,29.7,76.0,19.0,997.0,13,1,28,7,0,1.0
2026-07-28 14:00:00+00:00,1785247200,karachi,74.0,27.8,74.0,53.0,11.3,5.4,238.0,28.9,81.0,16.9,997.5,14,1,28,7,0,0.0
2026-07-28 15:00:00+00:00,1785250800,karachi,74.0,27.1,64.3,47.0,13.4,5.6,229.0,28.6,82.0,15.9,997.7,15,1,28,7,0,0.0
2026-07-28 16:00:00+00:00,1785254400,karachi,74.0,26.8,61.0,46.0,13.8,5.8,224.0,28.8,79.0,14.0,998.7,16,1,28,7,0,0.0
2026-07-28 17:00:00+00:00,1785258000,karachi,74.0,24.9,54.6,47.0,13.2,6.1,219.0,28.6,82.0,12.2,999.4,17,1,28,7,0,0.0
2026-07-28 18:00:00+00:00,1785261600,karachi,74.0,25.7,55.1,49.0,12.3,6.1,208.0,28.9,82.0,10.4,999.3,18,1,28,7,0,0.0
2026-07-28 19:00:00+00:00,1785265200,karachi,75.0,26.0,53.8,50.0,11.0,5.8,185.0,28.6,85.0,11.4,999.2,19,1,28,7,0,1.0
2026-07-28 20:00:00+00:00,1785268800,karachi,76.0,25.0,50.5,51.0,9.3,5.4,156.0,28.3,87.0,12.0,999.0,20,1,28,7,0,1.0
2026-07-28 21:00:00+00:00,1785272400,karachi,76.0,23.3,47.3,52.0,7.8,5.0,135.0,28.2,86.0,12.4,998.6,21,1,28,7,0,0.0
2026-07-28 22:00:00+00:00,1785276000,karachi,77.0,21.5,44.1,52.0,6.5,4.8,125.0,27.7,91.0,12.9,998.2,22,1,28,7,0,1.0
2026-07-28 23:00:00+00:00,1785279600,karachi,77.0,20.0,41.3,52.0,5.5,4.6,122.0,27.7,92.0,12.8,998.1,23,1,28,7,0,0.0
2026-07-29 00:00:00+00:00,1785283200,karachi,78.0,19.8,42.3,54.0,4.9,4.3,136.0,28.0,91.0,11.9,998.0,0,2,29,7,0,1.0
2026-07-29 01:00:00+00:00,1785286800,karachi,78.0,19.4,41.1,52.0,6.2,4.5,181.0,28.0,91.0,12.4,998.4,1,2,29,7,0,0.0
2026-07-29 02:00:00+00:00,1785290400,karachi,79.0,19.6,42.7,50.0,7.8,4.9,241.0,28.4,87.0,15.1,998.7,2,2,29,7,0,1.0
2026-07-29 03:00:00+00:00,1785294000,karachi,79.0,22.9,52.4,52.0,8.7,5.2,278.0,29.3,81.0,16.5,999.0,3,2,29,7,0,0.0
2026-07-29 04:00:00+00:00,1785297600,karachi,79.0,25.1,58.9,60.0,8.0,5.5,268.0,30.4,75.0,16.6,999.3,4,2,29,7,0,0.0
2026-07-29 05:00:00+00:00,1785301200,karachi,79.0,27.2,66.1,72.0,6.4,5.7,235.0,31.8,66.0,15.9,999.4,5,2,29,7,0,0.0
2026-07-29 06:00:00+00:00,1785304800,karachi,80.0,26.8,63.8,81.0,5.2,5.8,210.0,32.2,64.0,16.1,999.6,6,2,29,7,0,1.0
2026-07-29 07:00:00+00:00,1785308400,karachi,80.0,27.4,66.6,87.0,4.5,5.8,206.0,32.8,61.0,14.9,999.5,7,2,29,7,0,0.0
2026-07-29 08:00:00+00:00,1785312000,karachi,80.0,27.6,66.8,91.0,4.2,5.7,210.0,33.2,59.0,14.9,999.1,8,2,29,7,0,0.0
2026-07-29 09:00:00+00:00,1785315600,karachi,80.0,27.5,66.1,91.0,4.3,5.6,219.0,32.5,64.0,16.3,998.6,9,2,29,7,0,0.0
2026-07-29 10:00:00+00:00,1785319200,karachi,80.0,27.6,66.4,86.0,5.0,5.5,234.0,31.6,68.0,18.1,998.1,10,2,29,7,0,0.0
2026-07-29 11:00:00+00:00,1785322800,karachi,81.0,27.4,64.7,77.0,6.2,5.5,253.0,31.0,71.0,17.1,997.7,11,2,29,7,0,1.0
