timestamp,unix_time,city,aqi,pm25,pm10,o3,no2,so2,co,temp,humidity,wind_speed,pressure,hour,day_of_week,day_of_month,month,is_weekend,aqi_change_rate
2026-08-10 18:00:00+00:00,1786384800,karachi,69.0,19.5,40.3,40.0,11.8,5.6,174.0,27.8,81.0,14.6,1002.8,18,0,10,8,0,0.0
2026-08-10 19:00:00+00:00,1786388400,karachi,70.0,19.7,39.7,41.0,10.6,5.4,157.0,27.4,83.0,14.0,1002.2,19,0,10,8,0,1.0
2026-08-10 20:00:00+00:00,1786392000,karachi,70.0,19.0,37.8,42.0,8.8,5.0,137.0,27.2,85.0,13.4,1001.7,20,0,10,8,0,0.0
2026-08-10 21:00:00+00:00,1786395600,karachi,70.0,17.9,35.7,43.0,7.2,4.6,122.0,27.1,86.0,12.9,1000.9,21,0,10,8,0,0.0
2026-08-10 22:00:00+00:00,1786399200,karachi,71.0,17.4,35.6,44.0,6.0,4.4,112.0,27.1,86.0,12.5,1000.9,22,0,10,8,0,1.0
2026-08-10 23:00:00+00:00,1786402800,karachi,71.0,17.5,36.3,45.0,5.1,4.2,108.0,27.1,86.0,12.7,1000.7,23,0,10,8,0,0.0
2026-08-11 00:00:00+00:00,1786406400,karachi,72.0,18.8,38.6,46.0,4.9,4.2,120.0,27.4,83.0,15.0,1001.2,0,1,11,8,0,1.0
2026-08-11 01:00:00+00:00,1786410000,karachi,72.0,24.2,51.7,45.0,6.7,4.6,165.0,27.4,83.0,14.5,1001.5,1,1,11,8,0,0.0
2026-08-11 02:00:00+00:00,1786413600,karachi,73.0,21.9,45.5,43.0,9.2,5.2,227.0,27.7,83.0,14.1,1002.0,2,1,11,8,0,1.0
2026-08-11 03:00:00+00:00,1786417200,karachi,74.0,23.1,47.5,44.0,10.5,5.5,265.0,28.7,76.0,16.5,1002.2,3,1,11,8,0,1.0
2026-08-11 04:00:00+00:00,1786420800,karachi,74.0,25.8,54.9,49.0,9.5,5.4,255.0,29.2,72.0,18.1,1002.5,4,1,11,8,0,0.0
2026-08-11 05:00:00+00:00,1786424400,karachi,75.0,27.8,61.9,56.0,7.2,5.1,220.0,29.5,71.0,18.4,1002.6,5,1,11,8,0,1.0
2026-08-11 06:00:00+00:00,1786428000,karachi,75.0,28.7,65.9,62.0,5.4,4.9,195.0,30.1,69.0,18.9,1002.9,6,1,11,8,0,0.0
2026-08-11 07:00:00+00:00,1786431600,karachi,75.0,29.1,68.2,66.0,4.5,4.8,191.0,30.2,69.0,19.2,1002.2,7,1,11,8,0,0.0
2026-08-11 08:00:00+00:00,1786435200,karachi,76.0,29.0,68.2,69.0,3.9,4.7,196.0,30.1,69.0,18.3,1001.6,8,1,11,8,0,1.0
2026-08-11 09:00:00+00:00,1786438800,karachi,76.0,29.6,70.5,70.0,3.9,4.6,205.0,30.2,71.0,17.1,1001.2,9,1,11,8,0,0.0
2026-08-11 10:00:00+00:00,1786442400,karachi,76.0,27.9,63.3,67.0,4.6,4.6,220.0,29.8,72.0,16.9,1000.3,10,1,11,8,0,0.0
2026-08-11 11:00:00+00:00,1786446000,karachi,77.0,26.7,59.4,61.0,5.8,4.7,238.0,29.9,72.0,16.9,999.4,11,1,11,8,0,1.0
2026-08-11 12:00:00+00:00,1786449600,karachi,77.0,26.0,62.4,56.0,7.1,4.9,250.0,29.5,73.0,16.1,999.8,12,1,11,8,0,0.0
2026-08-11 13:00:00+00:00,1786453200,karachi,77.0,24.2,53.3,51.0,9.1,5.2,249.0,28.6,77.0,15.6,999.6,13,1,11,8,0,0.0
2026-08-11 14:00:00+00:00,1786456800,karachi,77.0,22.9,47.8,45.0,12.0,5.6,240.0,28.0,80.0,14.5,1000.3,14,1,11,8,0,0.0
2026-08-11 15:00:00+00:00,1786460400,karachi,77.0,21.6,42.6,40.0,14.3,6.0,234.0,27.6,83.0,12.7,1001.2,15,1,11,8,0,0.0
2026-08-11 16:00:00+00:00,1786464000,karachi,77.0,19.4,38.1,38.0,15.8,6.4,236.0,27.3,85.0,11.6,1001.9,16,1,11,8,0,0.0
2026-08-11 17:00:00+00:00,1786467600,karachi,77.0,19.4,38.1,37.0,16.9,6.8,240.0,27.1,87.0,11.2,1002.1,17,1,11,8,0,0.0
2026-08-11 18:00:00+00:00,1786471200,karachi,77.0,19.0,36.8,37.0,16.7,6.9,233.0,27.4,84.0,11.9,1002.0,18,1,11,8,0,0.0
2026-08-11 19:00:00+00:00,1786474800,karachi,77.0,19.0,37.7,39.0,14.5,6.5,205.0,27.0,86.0,10.1,1001.9,19,1,11,8,0,0.0
2026-08-11 20:00:00+00:00,1786478400,karachi,77.0,18.7,39.3,43.0,11.1,5.9,167.0,26.8,87.0,9.2,1001.9,20,1,11,8,0,0.0
2026-08-11 21:00:00+00:00,1786482000,karachi,77.0,17.6,37.8,46.0,8.5,5.4,140.0,26.7,88.0,9.7,1001.6,21,1,11,8,0,0.0
2026-08-11 22:00:00+00:00,1786485600,karachi,77.0,16.8,36.4,47.0,7.2,5.2,126.0,26.4,89.0,10.5,1001.4,22,1,11,8,0,0.0
2026-08-11 23:00:00+00:00,1786489200,karachi,77.0,17.2,36.9,46.0,6.7,5.2,123.0,26.5,88.0,10.3,1001.7,23,1,11,8,0,0.0
2026-08-12 00:00:00+00:00,1786492800,karachi,77.0,17.5,37.5,47.0,6.8,5.3,141.0,27.0,88.0,10.0,1002.0,0,2,12,8,0,0.0
2026-08-12 01:00:00+00:00,1786496400,karachi,77.0,17.6,36.4,45.0,8.7,5.6,201.0,26.9,88.0,10.9,1002.3,1,2,12,8,0,0.0
2026-08-12 02:00:00+00:00,1786500000,karachi,76.0,18.3,39.6,44.0,11.3,6.1,281.0,27.1,87.0,11.5,1002.8,2,2,12,8,0,-1.0
2026-08-12 03:00:00+00:00,1786503600,karachi,76.0,19.8,42.5,45.0,12.5,6.4,329.0,27.9,81.0,13.1,1003.2,3,2,12,8,0,0.0
2026-08-12 04:00:00+00:00,1786507200,karachi,75.0,21.7,46.9,52.0,11.1,6.5,313.0,28.9,75.0,13.1,1003.5,4,2,12,8,0,-1.0
2026-08-12 05:00:00+00:00,1786510800,karachi,75.0,22.2,48.4,61.0,8.3,6.6,266.0,29.6,72.0,13.9,1003.5,5,2,12,8,0,0.0
2026-08-12 06:00:00+00:00,1786514400,karachi,75.0,23.7,52.0,70.0,6.0,6.5,228.0,30.0,69.0,14.7,1003.4,6,2,12,8,0,0.0
2026-08-12 07:00:00+00:00,1786518000,karachi,74.0,24.0,52.5,78.0,4.7,6.3,216.0,29.8,70.0,15.2,1002.8,7,2,12,8,0,-1.0
2026-08-12 08:00:00+00:00,1786521600,karachi,74.0,24.3,53.0,86.0,4.0,5.9,213.0,30.6,67.0,14.9,1002.6,8,2,12,8,0,0.0
2026-08-12 09:00:00+00:00,1786525200,karachi,74.0,24.4,53.1,89.0,4.0,5.7,218.0,30.5,67.0,13.9,1002.2,9,2,12,8,0,0.0
2026-08-12 10:00:00+00:00,1786528800,karachi,73.0,24.5,52.5,84.0,5.1,5.7,233.0,30.6,67.0,13.1,1001.9,10,2,12,8,0,-1.0
2026-08-12 11:00:00+00:00,1786532400,karachi,73.0,24.9,52.9,74.0,6.9,5.9,256.0,30.1,70.0,13.1,1001.7,11,2,12,8,0,0.0
2026-08-12 12:00:00+00:00,1786536000,karachi,73.0,27.5,63.3,69.0,8.5,5.9,271.0,29.7,70.0,13.9,1001.6,12,2,12,8,0,0.0
2026-08-12 13:00:00+00:00,1786539600,karachi,73.0,26.3,57.4,61.0,10.4,6.1,273.0,28.9,74.0,13.7,1002.0,13,2,12,8,0,0.0
2026-08-12 14:00:00+00:00,1786543200,karachi,73.0,25.1,53.2,51.0,13.1,6.3,268.0,28.4,78.0,12.0,1002.5,14,2,12,8,0,0.0
2026-08-12 15:00:00+00:00,1786546800,karachi,73.0,24.6,50.6,43.0,14.9,6.5,257.0,28.2,79.0,10.7,1003.3,15,2,12,8,0,0.0
2026-08-12 16:00:00+00:00,1786550400,karachi,73.0,24.9,49.9,40.0,15.3,6.6,240.0,28.1,80.0,10.7,1004.0,16,2,12,8,0,0.0
2026-08-12 17:00:00+00:00,1786554000,karachi,74.0,21.7,43.4,40.0,14.8,6.7,218.0,28.0,81.0,10.4,1004.7,17,2,12,8,0,1.0
2026-08-12 18:00:00+00:00,1786557600,karachi,74.0,20.3,40.3,40.0,14.0,6.7,197.0,28.0,81.0,12.8,1004.9,18,2,12,8,0,0.0
2026-08-12 19:00:00+00:00,1786561200,karachi,74.0,19.4,38.3,40.0,12.8,6.4,176.0,27.5,84.0,11.7,1004.6,19,2,12,8,0,0.0
2026-08-12 20:00:00+00:00,1786564800,karachi,74.0,20.8,41.8,41.0,11.2,6.0,155.0,27.3,85.0,11.7,1004.2,20,2,12,8,0,0.0
2026-08-12 21:00:00+00:00,1786568400,karachi,74.0,19.3,38.5,42.0,9.8,5.7,140.0,27.0,86.0,10.7,1003.9,21,2,12,8,0,0.0
2026-08-12 22:00:00+00:00,1786572000,karachi,74.0,18.3,36.9,42.0,8.6,5.5,129.0,26.9,87.0,9.7,1003.9,22,2,12,8,0,0.0
2026-08-12 23:00:00+00:00,1786575600,karachi,75.0,17.2,34.5,42.0,7.6,5.4,124.0,26.8,88.0,11.0,1003.7,23,2,12,8,0,1.0
2026-08-13 00:00:00+00:00,1786579200,karachi,75.0,17.7,36.8,47.0,6.8,5.3,136.0,27.1,86.0,10.7,1003.7,0,3,13,8,0,0.0
2026-08-13 01:00:00+00:00,1786582800,karachi,75.0,17.8,37.6,47.0,7.7,5.4,183.0,27.0,86.0,10.7,1004.0,1,3,13,8,0,0.0
2026-08-13 02:00:00+00:00,1786586400,karachi,75.0,19.6,44.5,48.0,8.9,5.6,246.0,27.0,86.0,11.9,1004.1,2,3,13,8,0,0.0
2026-08-13 03:00:00+00:00,1786590000,karachi,75.0,22.4,51.9,51.0,9.3,5.8,284.0,28.2,79.0,14.2,1004.2,3,3,13,8,0,0.0
2026-08-13 04:00:00+00:00,1786593600,karachi,75.0,23.9,56.3,58.0,8.2,6.0,271.0,29.4,73.0,15.3,1004.3,4,3,13,8,0,0.0
2026-08-13 05:00:00+00:00,1786597200,karachi,75.0,24.3,58.8,68.0,6.4,6.2,232.0,30.1,68.0,15.1,1004.5,5,3,13,8,0,0.0
2026-08-13 06:00:00+00:00,1786600800,karachi,75.0,25.3,64.3,76.0,4.9,6.2,202.0,30.2,67.0,15.5,1005.1,6,3,13,8,0,0.0
2026-08-13 07:00:00+00:00,1786604400,karachi,75.0,25.4,62.6,83.0,4.0,5.9,194.0,30.2,67.0,15.7,1004.6,7,3,13,8,0,0.0
2026-08-13 08:00:00+00:00,1786608000,karachi,75.0,25.6,61.0,89.0,3.4,5.5,195.0,30.5,66.0,16.0,1004.1,8,3,13,8,0,0.0
2026-08-13 09:00:00+00:00,1786611600,karachi,76.0,25.1,57.6,90.0,3.4,5.2,201.0,30.9,64.0,16.1,1003.4,9,3,13,8,0,1.0
2026-08-13 10:00:00+00:00,1786615200,karachi,76.0,23.9,53.3,83.0,4.2,5.1,216.0,30.5,64.0,16.0,1003.0,10,3,13,8,0,0.0
2026-08-13 11:00:00+00:00,1786618800,karachi,76.0,22.8,50.2,71.0,5.6,5.0,236.0,30.2,66.0,16.1,1002.2,11,3,13,8,0,0.0
2026-08-13 12:00:00+00:00,1786622400,karachi,75.0,21.6,50.8,61.0,6.5,4.6,248.0,29.6,69.0,16.8,1002.6,12,3,13,8,0,-1.0
2026-08-13 13:00:00+00:00,1786626000,karachi,75.0,21.0,48.0,55.0,8.8,5.0,247.0,28.7,74.0,14.8,1002.8,13,3,13,8,0,0.0
2026-08-13 14:00:00+00:00,1786629600,karachi,75.0,21.5,48.0,47.0,11.9,5.5,238.0,28.0,77.0,14.6,1003.0,14,3,13,8,0,0.0
2026-08-13 15:00:00+00:00,1786633200,karachi,74.0,22.3,48.0,41.0,13.9,5.8,225.0,27.9,77.0,14.5,1003.6,15,3,13,8,0,-1.0
2026-08-13 16:00:00+00:00,1786636800,karachi,74.0,22.6,47.5,40.0,13.8,5.8,206.0,27.8,77.0,15.6,1004.0,16,3,13,8,0,0.0
2026-08-13 17:00:00+00:00,1786640400,karachi,74.0,20.4,43.1,41.0,12.6,5.7,183.0,27.4,81.0,15.0,1004.6,17,3,13,8,0,0.0
2026-08-13 18:00:00+00:00,1786644000,karachi,74.0,20.1,41.7,42.0,11.3,5.5,163.0,27.3,82.0,15.5,1004.4,18,3,13,8,0,0.0
2026-08-13 19:00:00+00:00,1786647600,karachi,74.0,21.4,44.5,43.0,10.0,5.2,150.0,27.1,82.0,13.2,1004.3,19,3,13,8,0,0.0
2026-08-13 20:00:00+00:00,1786651200,karachi,74.0,27.4,60.3,44.0,8.6,4.8,141.0,26.7,85.0,12.1,1003.9,20,3,13,8,0,0.0
2026-08-13 21:00:00+00:00,1786654800,karachi,74.0,21.2,43.9,45.0,7.4,4.6,134.0,26.6,86.0,11.7,1003.2,21,3,13,8,0,0.0
2026-08-13 22:00:00+00:00,1786658400,karachi,75.0,19.8,41.1,45.0,6.5,4.5,125.0,26.7,85.0,12.7,1002.8,22,3,13,8,0,1.0
2026-08-13 23:00:00+00:00,1786662000,karachi,75.0,18.9,39.3,45.0,5.9,4.6,118.0,26.6,85.0,13.0,1002.7,23,3,13,8,0,0.0
2026-08-14 00:00:00+00:00,1786665600,karachi,75.0,19.4,41.7,48.0,5.3,4.3,127.0,26.8,82.0,12.8,1002.3,0,4,14,8,0,0.0
2026-08-14 01:00:00+00:00,1786669200,karachi,75.0,19.8,41.0,47.0,6.6,4.6,170.0,26.8,82.0,13.5,1002.5,1,4,14,8,0,0.0
2026-08-14 02:00:00+00:00,1786672800,karachi,75.0,21.7,46.3,47.0,8.4,5.0,228.0,27.1,81.0,14.4,1002.9,2,4,14,8,0,0.0
2026-08-14 03:00:00+00:00,1786676400,karachi,75.0,24.5,54.0,49.0,9.2,5.3,263.0,28.1,75.0,15.6,1003.3,3,4,14,8,0,0.0
2026-08-14 04:00:00+00:00,1786680000,karachi,75.0,26.8,60.8,57.0,8.0,5.2,251.0,29.0,69.0,16.4,1003.7,4,4,14,8,0,0.0
2026-08-14 05:00:00+00:00,1786683600,karachi,76.0,26.8,61.0,67.0,5.7,5.0,215.0,29.6,66.0,17.3,1003.7,5,4,14,8,0,1.0
2026-08-14 06:00:00+00:00,1786687200,karachi,76.0,26.4,59.3,73.0,4.1,4.7,188.0,30.2,63.0,19.1,1003.8,6,4,14,8,0,0.0
2026-08-14 07:00:00+00:00,1786690800,karachi,76.0,25.4,57.0,72.0,3.8,4.5,183.0,29.6,67.0,18.2,1003.8,7,4,14,8,0,0.0
2026-08-14 08:00:00+00:00,1786694400,karachi,76.0,23.3,52.6,67.0,4.1,4.2,186.0,29.7,69.0,19.3,1003.4,8,4,14,8,0,0.0
2026-08-14 09:00:00+00:00,1786698000,karachi,76.0,21.9,49.7,62.0,4.8,4.1,194.0,29.2,73.0,19.2,1003.4,9,4,14,8,0,0.0
2026-08-14 10:00:00+00:00,1786701600,karachi,76.0,20.5,44.6,58.0,6.0,4.2,208.0,29.6,71.0,19.3,1003.0,10,4,14,8,0,0.0
2026-08-14 11:00:00+00:00,1786705200,karachi,75.0,20.1,42.5,54.0,7.6,4.4,227.0,29.1,72.0,19.6,1002.1,11,4,14,8,0,-1.0
2026-08-14 12:00:00+00:00,1786708800,karachi,75.0,22.1,47.4,52.0,8.7,4.5,239.0,29.3,69.0,18.0,1002.2,12,4,14,8,0,0.0
2026-08-14 13:00:00+00:00,1786712400,karachi,75.0,22.5,46.4,50.0,9.8,4.7,238.0,28.6,73.0,16.4,1002.4,13,4,14,8,0,0.0
2026-08-14 14:00:00+00:00,1786716000,karachi,75.0,22.4,45.1,47.0,11.4,5.0,230.0,28.1,75.0,16.3,1002.6,14,4,14,8,0,0.0
2026-08-14 15:00:00+00:00,1786719600,karachi,75.0,23.5,46.3,44.0,12.5,5.2,223.0,27.7,77.0,15.1,1002.9,15,4,14,8,0,0.0
2026-08-14 16:00:00+00:00,1786723200,karachi,75.0,21.1,42.4,43.0,12.8,5.4,224.0,27.5,78.0,14.0,1003.5,16,4,14,8,0,0.0
2026-08-14 17:00:00+00:00,1786726800,karachi,75.0,18.8,36.9,42.0,12.7,5.5,227.0,27.3,80.0,13.4,1004.1,17,4,14,8,0,0.0
2026-08-14 18:00:00+00:00,1786730400,karachi,75.0,19.8,39.8,42.0,12.0,5.5,220.0,27.4,80.0,14.9,1003.6,18,4,14,8,0,0.0
2026-08-14 19:00:00+00:00,1786734000,karachi,75.0,19.6,38.4,43.0,10.5,5.2,192.0,27.1,82.0,12.5,1003.4,19,4,14,8,0,0.0
2026-08-14 20:00:00+00:00,1786737600,karachi,75.0,18.0,35.4,44.0,8.6,4.6,153.0,26.9,83.0,11.4,1003.0,20,4,14,8,0,0.0
2026-08-14 21:00:00+00:00,1786741200,karachi,74.0,19.0,38.5,45.0,7.0,4.3,125.0,27.0,82.0,11.7,1002.8,21,4,14,8,0,-1.0
2026-08-14 22:00:00+00:00,1786744800,karachi,74.0,19.4,39.8,45.0,6.1,4.3,111.0,27.0,83.0,12.7,1002.6,22,4,14,8,0,0.0
2026-08-14 23:00:00+00:00,1786748400,karachi,74.0,18.3,37.4,45.0,5.6,4.5,107.0,26.9,85.0,13.2,1002.6,23,4,14,8,0,0.0
2026-08-15 00:00:00+00:00,1786752000,karachi,74.0,16.2,33.9,47.0,5.9,4.6,123.0,27.3,82.0,13.4,1002.6,0,5,15,8,1,0.0
2026-08-15 01:00:00+00:00,1786755600,karachi,74.0,16.2,33.2,46.0,7.4,4.9,178.0,27.2,83.0,12.4,1002.9,1,5,15,8,1,0.0
2026-08-15 02:00:00+00:00,1786759200,karachi,73.0,17.8,36.9,45.0,9.5,5.2,254.0,27.4,82.0,12.0,1003.3,2,5,15,8,1,-1.0
2026-08-15 03:00:00+00:00,1786762800,karachi,73.0,20.3,43.4,46.0,10.5,5.5,299.0,27.9,78.0,13.8,1003.6,3,5,15,8,1,0.0
2026-08-15 04:00:00+00:00,1786766400,karachi,73.0,22.0,48.8,51.0,9.6,5.5,284.0,28.5,75.0,14.9,1004.1,4,5,15,8,1,0.0
2026-08-15 05:00:00+00:00,1786770000,karachi,72.0,23.3,51.8,57.0,7.7,5.4,239.0,29.3,71.0,15.6,1004.2,5,5,15,8,1,-1.0
2026-08-15 06:00:00+00:00,1786773600,karachi,72.0,23.5,52.9,63.0,6.1,5.3,205.0,30.0,67.0,16.1,1004.4,6,5,15,8,1,0.0
2026-08-15 07:00:00+00:00,1786777200,karachi,72.0,24.4,55.1,67.0,5.3,5.2,197.0,29.5,71.0,16.7,1004.2,7,5,15,8,1,0.0
2026-08-15 08:00:00+00:00,1786780800,karachi,72.0,24.4,54.9,69.0,4.9,5.1,200.0,30.2,68.0,16.1,1003.8,8,5,15,8,1,0.0
2026-08-15 09:00:00+00:00,1786784400,karachi,72.0,24.7,54.9,69.0,5.0,5.1,207.0,30.1,70.0,16.6,1003.3,9,5,15,8,1,0.0
2026-08-15 10:00:00+00:00,1786788000,karachi,72.0,23.2,51.2,66.0,6.0,5.1,221.0,29.7,73.0,16.9,1002.6,10,5,15,8,1,0.0
2026-08-15 11:00:00+00:00,1786791600,karachi,72.0,22.2,48.4,60.0,7.5,5.2,240.0,29.5,73.0,16.4,1002.4,11,5,15,8,1,0.0
2026-08-15 12:00:00+00:00,1786795200,karachi,73.0,23.1,50.9,58.0,8.4,5.3,252.0,29.1,75.0,15.9,1002.6,12,5,15,8,1,1.0
2026-08-15 13:00:00+00:00,1786798800,karachi,73.0,23.0,49.6,53.0,10.4,5.6,251.0,28.4,77.0,13.9,1002.7,13,5,15,8,1,0.0
2026-08-15 14:00:00+00:00,1786802400,karachi,73.0,22.7,47.5,47.0,13.2,6.0,242.0,27.7,81.0,12.5,1002.9,14,5,15,8,1,0.0
2026-08-15 15:00:00+00:00,1786806000,karachi,73.0,21.0,42.8,42.0,15.4,6.3,232.0,27.5,82.0,11.7,1003.4,15,5,15,8,1,0.0
2026-08-15 16:00:00+00:00,1786809600,karachi,72.0,19.1,38.4,39.0,16.6,6.5,223.0,27.4,83.0,12.7,1004.0,16,5,15,8,1,-1.0
2026-08-15 17:00:00+00:00,1786813200,karachi,72.0,18.9,36.7,37.0,17.3,6.7,212.0,27.2,85.0,12.5,1004.1,17,5,15,8,1,0.0
2026-08-15 18:00:00+00:00,1786816800,karachi,72.0,18.5,34.2,37.0,16.9,6.6,196.0,27.4,85.0,12.6,1004.0,18,5,15,8,1,0.0
2026-08-15 19:00:00+00:00,1786820400,karachi,72.0,17.8,32.8,38.0,14.8,6.1,170.0,27.1,86.0,11.5,1004.0,19,5,15,8,1,0.0
2026-08-15 20:00:00+00:00,1786824000,karachi,72.0,17.1,31.5,41.0,11.7,5.4,140.0,27.1,86.0,10.9,1003.5,20,5,15,8,1,0.0
2026-08-15 21:00:00+00:00,1786827600,karachi,72.0,16.4,30.7,43.0,9.2,4.8,119.0,27.0,86.0,10.9,1002.7,21,5,15,8,1,0.0
2026-08-15 22:00:00+00:00,1786831200,karachi,72.0,16.1,30.7,44.0,7.8,4.6,111.0,26.6,89.0,10.9,1002.5,22,5,15,8,1,0.0
2026-08-15 23:00:00+00:00,1786834800,karachi,72.0,16.1,31.4,44.0,7.1,4.6,112.0,26.6,89.0,11.8,1002.3,23,5,15,8,1,0.0
2026-08-16 00:00:00+00:00,1786838400,karachi,71.0,16.9,32.6,45.0,6.4,4.5,122.0,27.0,88.0,12.8,1002.2,0,6,16,8,1,-1.0
2026-08-16 01:00:00+00:00,1786842000,karachi,71.0,16.9,34.0,46.0,7.1,4.9,149.0,27.1,87.0,12.2,1002.5,1,6,16,8,1,0.0
2026-08-16 02:00:00+00:00,1786845600,karachi,71.0,18.0,37.5,47.0,8.0,5.4,185.0,27.3,85.0,11.7,1002.7,2,6,16,8,1,0.0
2026-08-16 03:00:00+00:00,1786849200,karachi,72.0,18.5,41.8,49.0,8.2,5.7,206.0,27.9,82.0,11.9,1002.9,3,6,16,8,1,1.0
2026-08-16 04:00:00+00:00,1786852800,karachi,71.0,21.5,51.0,54.0,7.1,5.7,198.0,29.2,74.0,13.5,1003.1,4,6,16,8,1,-1.0
2026-08-16 05:00:00+00:00,1786856400,karachi,71.0,22.5,56.2,60.0,5.4,5.4,176.0,29.9,70.0,16.8,1002.7,5,6,16,8,1,0.0
2026-08-16 06:00:00+00:00,1786860000,karachi,71.0,23.8,63.1,65.0,4.1,5.2,159.0,29.4,73.0,18.0,1003.0,6,6,16,8,1,0.0
2026-08-16 07:00:00+00:00,1786863600,karachi,71.0,24.2,63.1,67.0,3.5,5.0,154.0,29.3,74.0,17.7,1002.6,7,6,16,8,1,0.0
2026-08-16 08:00:00+00:00,1786867200,karachi,71.0,24.0,61.9,68.0,3.2,4.8,155.0,29.7,72.0,17.7,1002.0,8,6,16,8,1,0.0
2026-08-16 09:00:00+00:00,1786870800,karachi,71.0,23.2,57.9,67.0,3.3,4.6,159.0,29.9,70.0,16.8,1001.5,9,6,16,8,1,0.0
2026-08-16 10:00:00+00:00,1786874400,karachi,71.0,22.4,53.9,64.0,3.7,4.5,168.0,29.7,71.0,16.5,1001.3,10,6,16,8,1,0.0
2026-08-16 11:00:00+00:00,1786878000,karachi,71.0,21.9,51.5,61.0,4.5,4.4,180.0,29.2,74.0,16.9,1001.1,11,6,16,8,1,0.0
2026-08-16 12:00:00+00:00,1786881600,karachi,71.0,22.5,53.9,55.0,5.5,4.5,187.0,29.0,75.0,17.5,1001.4,12,6,16,8,1,0.0
2026-08-16 13:00:00+00:00,1786885200,karachi,71.0,22.6,52.0,53.0,6.2,4.6,186.0,28.4,76.0,17.1,1001.8,13,6,16,8,1,0.0
2026-08-16 14:00:00+00:00,1786888800,karachi,71.0,22.4,49.5,51.0,7.1,4.8,180.0,27.8,79.0,16.7,1002.2,14,6,16,8,1,0.0
2026-08-16 15:00:00+00:00,1786892400,karachi,71.0,20.1,44.0,49.0,7.8,5.0,174.0,27.7,81.0,16.4,1002.7,15,6,16,8,1,0.0
2026-08-16 16:00:00+00:00,1786896000,karachi,71.0,18.2,38.3,48.0,8.2,5.1,172.0,27.5,81.0,16.2,1003.5,16,6,16,8,1,0.0
2026-08-16 17:00:00+00:00,1786899600,karachi,71.0,17.4,35.9,49.0,8.3,5.2,171.0,27.2,84.0,14.6,1004.0,17,6,16,8,1,0.0
2026-08-16 18:00:00+00:00,1786903200,karachi,71.0,16.9,34.6,49.0,8.1,5.1,165.0,27.3,83.0,14.4,1003.6,18,6,16,8,1,0.0
2026-08-16 19:00:00+00:00,1786906800,karachi,71.0,16.6,34.3,50.0,7.3,4.7,150.0,27.0,83.0,13.7,1003.4,19,6,16,8,1,0.0
