timestamp,unix_time,city,aqi,pm25,pm10,o3,no2,so2,co,temp,humidity,wind_speed,pressure,hour,day_of_week,day_of_month,month,is_weekend,aqi_change_rate
2026-08-16 20:00:00+00:00,1786910400,karachi,70.0,15.9,33.3,50.0,6.0,4.3,130.0,26.9,84.0,14.3,1003.1,20,6,16,8,1,-1.0
2026-08-16 21:00:00+00:00,1786914000,karachi,70.0,15.4,32.1,51.0,5.1,3.9,115.0,26.7,85.0,15.0,1002.6,21,6,16,8,1,0.0
2026-08-16 22:00:00+00:00,1786917600,karachi,70.0,15.0,31.8,51.0,4.5,3.8,105.0,26.7,84.0,15.4,1002.1,22,6,16,8,1,0.0
2026-08-16 23:00:00+00:00,1786921200,karachi,70.0,14.8,31.5,51.0,4.2,3.8,100.0,26.7,84.0,15.0,1001.8,23,6,16,8,1,0.0
2026-08-17 00:00:00+00:00,1786924800,karachi,70.0,18.6,42.4,50.0,4.8,4.1,113.0,26.8,87.0,12.7,1002.0,0,0,17,8,0,0.0
2026-08-17 01:00:00+00:00,1786928400,karachi,70.0,16.9,36.7,49.0,6.5,4.7,163.0,26.8,86.0,12.2,1002.3,1,0,17,8,0,0.0
2026-08-17 02:00:00+00:00,1786932000,karachi,70.0,17.7,39.0,48.0,8.7,5.4,232.0,26.9,84.0,12.2,1002.8,2,0,17,8,0,0.0
2026-08-17 03:00:00+00:00,1786935600,karachi,70.0,19.1,45.1,49.0,9.9,5.9,273.0,27.9,79.0,15.2,1003.2,3,0,17,8,0,0.0
2026-08-17 04:00:00+00:00,1786939200,karachi,70.0,22.1,53.8,54.0,8.9,5.9,260.0,28.7,74.0,16.5,1003.4,4,0,17,8,0,0.0
2026-08-17 05:00:00+00:00,1786942800,karachi,70.0,23.1,57.2,60.0,6.9,5.7,220.0,29.6,69.0,16.3,1003.7,5,0,17,8,0,0.0
2026-08-17 06:00:00+00:00,1786946400,karachi,70.0,23.5,58.6,65.0,5.2,5.4,189.0,30.3,65.0,16.9,1003.8,6,0,17,8,0,0.0
2026-08-17 07:00:00+00:00,1786950000,karachi,70.0,23.1,56.1,67.0,4.3,5.1,182.0,29.5,70.0,17.6,1003.5,7,0,17,8,0,0.0
2026-08-17 08:00:00+00:00,1786953600,karachi,70.0,22.1,53.1,68.0,3.7,4.7,184.0,29.5,71.0,18.6,1003.0,8,0,17,8,0,0.0
2026-08-17 09:00:00+00:00,1786957200,karachi,70.0,21.3,50.1,67.0,3.7,4.5,191.0,29.6,71.0,18.9,1002.9,9,0,17,8,0,0.0
2026-08-17 10:00:00+00:00,1786960800,karachi,70.0,20.8,47.7,63.0,4.4,4.4,204.0,29.7,70.0,18.7,1002.4,10,0,17,8,0,0.0
2026-08-17 11:00:00+00:00,1786964400,karachi,70.0,19.8,44.0,57.0,5.7,4.4,220.0,29.1,72.0,19.1,1002.3,11,0,17,8,0,0.0
2026-08-17 12:00:00+00:00,1786968000,karachi,70.0,23.0,54.0,53.0,6.7,4.4,230.0,28.9,74.0,18.7,1002.5,12,0,17,8,0,0.0
2026-08-17 13:00:00+00:00,1786971600,karachi,70.0,22.4,50.4,50.0,8.2,4.6,227.0,28.3,78.0,17.9,1002.8,13,0,17,8,0,0.0
2026-08-17 14:00:00+00:00,1786975200,karachi,70.0,22.2,48.4,45.0,10.3,5.0,216.0,27.7,80.0,17.6,1002.9,14,0,17,8,0,0.0
2026-08-17 15:00:00+00:00,1786978800,karachi,70.0,22.4,47.1,42.0,11.6,5.2,208.0,27.3,83.0,16.9,1003.5,15,0,17,8,0,0.0
2026-08-17 16:00:00+00:00,1786982400,karachi,70.0,22.0,45.4,41.0,11.7,5.3,207.0,27.2,83.0,15.9,1004.0,16,0,17,8,0,0.0
2026-08-17 17:00:00+00:00,1786986000,karachi,70.0,20.2,42.5,41.0,11.1,5.4,208.0,27.2,83.0,13.7,1004.8,17,0,17,8,0,0.0
2026-08-17 18:00:00+00:00,1786989600,karachi,70.0,19.1,41.6,42.0,10.2,5.3,202.0,27.3,84.0,13.9,1004.6,18,0,17,8,0,0.0
2026-08-17 19:00:00+00:00,1786993200,karachi,71.0,17.3,36.9,43.0,8.9,5.0,181.0,27.2,84.0,13.2,1004.3,19,0,17,8,0,1.0
2026-08-17 20:00:00+00:00,1786996800,karachi,71.0,16.9,36.4,44.0,7.3,4.6,153.0,27.0,84.0,13.5,1004.1,20,0,17,8,0,0.0
2026-08-17 21:00:00+00:00,1787000400,karachi,71.0,22.1,51.2,45.0,6.1,4.3,132.0,26.9,86.0,13.7,1003.8,21,0,17,8,0,0.0
2026-08-17 22:00:00+00:00,1787004000,karachi,71.0,18.3,39.5,45.0,5.5,4.3,120.0,26.7,87.0,13.7,1003.5,22,0,17,8,0,0.0
2026-08-17 23:00:00+00:00,1787007600,karachi,71.0,17.4,36.8,46.0,5.3,4.4,114.0,26.8,88.0,14.0,1003.3,23,0,17,8,0,0.0
2026-08-18 00:00:00+00:00,1787011200,karachi,72.0,16.5,34.8,47.0,5.5,4.6,125.0,27.2,82.0,14.2,1003.1,0,1,18,8,0,1.0
2026-08-18 01:00:00+00:00,1787014800,karachi,71.0,16.0,32.9,47.0,7.0,4.9,168.0,27.0,84.0,13.4,1003.4,1,1,18,8,0,-1.0
2026-08-18 02:00:00+00:00,1787018400,karachi,71.0,16.2,32.4,46.0,9.0,5.4,228.0,27.3,83.0,13.1,1003.8,2,1,18,8,0,0.0
2026-08-18 03:00:00+00:00,1787022000,karachi,71.0,17.2,35.9,48.0,9.9,5.6,265.0,28.4,76.0,17.7,1004.3,3,1,18,8,0,0.0
2026-08-18 04:00:00+00:00,1787025600,karachi,71.0,17.9,37.3,54.0,8.6,5.5,256.0,29.2,71.0,17.5,1004.6,4,1,18,8,0,0.0
2026-08-18 05:00:00+00:00,1787029200,karachi,71.0,17.0,35.3,62.0,6.1,5.2,224.0,29.8,69.0,17.3,1005.0,5,1,18,8,0,0.0
2026-08-18 06:00:00+00:00,1787032800,karachi,70.0,16.3,32.6,67.0,4.2,4.9,199.0,30.3,62.0,19.1,1005.2,6,1,18,8,0,-1.0
2026-08-18 07:00:00+00:00,1787036400,karachi,70.0,16.6,33.1,68.0,3.4,4.7,190.0,30.5,63.0,19.2,1005.1,7,1,18,8,0,0.0
2026-08-18 08:00:00+00:00,1787040000,karachi,69.0,16.9,32.9,67.0,3.2,4.5,188.0,30.5,64.0,19.6,1004.7,8,1,18,8,0,-1.0
2026-08-18 09:00:00+00:00,1787043600,karachi,69.0,17.0,32.7,64.0,3.5,4.4,192.0,30.1,67.0,20.3,1004.2,9,1,18,8,0,0.0
2026-08-18 10:00:00+00:00,1787047200,karachi,69.0,16.9,32.6,60.0,4.2,4.3,206.0,29.7,70.0,21.0,1003.8,10,1,18,8,0,0.0
2026-08-18 11:00:00+00:00,1787050800,karachi,68.0,17.0,32.8,54.0,5.4,4.3,227.0,29.0,74.0,20.2,1003.1,11,1,18,8,0,-1.0
2026-08-18 12:00:00+00:00,1787054400,karachi,68.0,17.6,38.5,49.0,6.7,4.1,239.0,29.2,70.0,19.3,1003.4,12,1,18,8,0,0.0
2026-08-18 13:00:00+00:00,1787058000,karachi,68.0,18.3,36.8,45.0,8.8,4.4,236.0,28.5,72.0,19.0,1003.6,13,1,18,8,0,0.0
2026-08-18 14:00:00+00:00,1787061600,karachi,67.0,19.6,38.0,40.0,11.7,4.8,224.0,28.0,76.0,19.3,1003.8,14,1,18,8,0,-1.0
2026-08-18 15:00:00+00:00,1787065200,karachi,67.0,20.8,38.3,36.0,13.4,5.1,214.0,27.7,79.0,18.4,1004.3,15,1,18,8,0,0.0
2026-08-18 16:00:00+00:00,1787068800,karachi,67.0,19.8,37.3,35.0,13.0,5.2,211.0,27.7,80.0,18.5,1004.7,16,1,18,8,0,0.0
2026-08-18 17:00:00+00:00,1787072400,karachi,67.0,18.7,36.3,36.0,11.6,5.1,208.0,27.5,82.0,16.7,1005.0,17,1,18,8,0,0.0
2026-08-18 18:00:00+00:00,1787076000,karachi,67.0,16.5,31.7,37.0,10.0,4.9,199.0,27.4,81.0,16.9,1005.3,18,1,18,8,0,0.0
2026-08-18 19:00:00+00:00,1787079600,karachi,66.0,14.9,28.9,38.0,8.5,4.6,174.0,27.1,81.0,15.7,1005.0,19,1,18,8,0,-1.0
2026-08-18 20:00:00+00:00,1787083200,karachi,66.0,14.0,27.9,38.0,7.0,4.2,142.0,27.0,82.0,15.3,1004.9,20,1,18,8,0,0.0
2026-08-18 21:00:00+00:00,1787086800,karachi,66.0,13.2,26.1,39.0,5.8,3.9,119.0,26.8,83.0,15.3,1004.3,21,1,18,8,0,0.0
2026-08-18 22:00:00+00:00,1787090400,karachi,65.0,12.6,25.1,39.0,5.1,3.9,108.0,26.8,84.0,15.4,1004.1,22,1,18,8,0,-1.0
2026-08-18 23:00:00+00:00,1787094000,karachi,65.0,12.0,23.5,39.0,4.8,4.0,106.0,26.7,85.0,15.7,1003.9,23,1,18,8,0,0.0
2026-08-19 00:00:00+00:00,1787097600,karachi,64.0,12.9,25.5,42.0,4.7,4.2,119.0,27.1,83.0,16.8,1003.9,0,2,19,8,0,-1.0
2026-08-19 01:00:00+00:00,1787101200,karachi,64.0,12.3,23.3,41.0,6.1,4.5,163.0,26.9,83.0,15.9,1003.9,1,2,19,8,0,0.0
2026-08-19 02:00:00+00:00,1787104800,karachi,64.0,12.7,22.8,40.0,8.1,4.8,222.0,27.2,81.0,15.2,1004.4,2,2,19,8,0,0.0
2026-08-19 03:00:00+00:00,1787108400,karachi,64.0,15.1,28.3,41.0,9.0,5.0,258.0,28.1,75.0,18.7,1004.8,3,2,19,8,0,0.0
2026-08-19 04:00:00+00:00,1787112000,karachi,63.0,16.8,32.9,46.0,8.0,5.0,246.0,29.0,70.0,18.2,1005.2,4,2,19,8,0,-1.0
2026-08-19 05:00:00+00:00,1787115600,karachi,63.0,16.2,32.0,53.0,5.9,4.8,210.0,30.1,63.0,18.5,1005.4,5,2,19,8,0,0.0
2026-08-19 06:00:00+00:00,1787119200,karachi,63.0,16.1,32.6,59.0,4.3,4.6,183.0,30.1,65.0,20.0,1005.3,6,2,19,8,0,0.0
2026-08-19 07:00:00+00:00,1787122800,karachi,63.0,16.4,33.9,62.0,3.5,4.5,178.0,30.6,63.0,19.7,1005.1,7,2,19,8,0,0.0
2026-08-19 08:00:00+00:00,1787126400,karachi,63.0,16.6,34.1,64.0,3.2,4.4,183.0,30.2,66.0,19.8,1004.9,8,2,19,8,0,0.0
2026-08-19 09:00:00+00:00,1787130000,karachi,63.0,16.9,34.6,64.0,3.4,4.3,191.0,29.8,68.0,19.7,1004.4,9,2,19,8,0,0.0
2026-08-19 10:00:00+00:00,1787133600,karachi,63.0,16.9,33.5,60.0,4.2,4.2,206.0,30.1,67.0,20.7,1003.7,10,2,19,8,0,0.0
2026-08-19 11:00:00+00:00,1787137200,karachi,63.0,17.2,33.2,53.0,5.6,4.1,225.0,29.2,72.0,20.4,1003.2,11,2,19,8,0,0.0
2026-08-19 12:00:00+00:00,1787140800,karachi,63.0,17.0,32.7,46.0,7.8,4.2,236.0,29.2,67.0,19.8,1003.8,12,2,19,8,0,0.0
2026-08-19 13:00:00+00:00,1787144400,karachi,63.0,17.2,31.8,42.0,9.8,4.5,234.0,28.2,72.0,18.6,1004.1,13,2,19,8,0,0.0
2026-08-19 14:00:00+00:00,1787148000,karachi,63.0,18.9,32.9,37.0,12.6,4.9,224.0,27.9,75.0,17.4,1004.5,14,2,19,8,0,0.0
2026-08-19 15:00:00+00:00,1787151600,karachi,63.0,15.4,25.6,34.0,14.2,5.1,214.0,27.7,78.0,16.0,1005.1,15,2,19,8,0,0.0
2026-08-19 16:00:00+00:00,1787155200,karachi,63.0,13.4,22.2,34.0,13.6,5.1,206.0,27.5,81.0,18.0,1005.6,16,2,19,8,0,0.0
2026-08-19 17:00:00+00:00,1787158800,karachi,62.0,12.2,20.0,35.0,11.9,5.0,197.0,27.3,82.0,17.7,1005.9,17,2,19,8,0,-1.0
2026-08-19 18:00:00+00:00,1787162400,karachi,62.0,11.9,19.8,36.0,10.2,4.8,184.0,27.4,79.0,16.5,1006.0,18,2,19,8,0,0.0
2026-08-19 19:00:00+00:00,1787166000,karachi,61.0,11.7,19.6,37.0,8.7,4.5,162.0,27.3,80.0,16.8,1005.7,19,2,19,8,0,-1.0
2026-08-19 20:00:00+00:00,1787169600,karachi,61.0,11.6,20.3,38.0,7.1,4.1,135.0,27.1,82.0,17.3,1005.2,20,2,19,8,0,0.0
2026-08-19 21:00:00+00:00,1787173200,karachi,61.0,11.6,21.5,38.0,6.0,3.9,117.0,26.9,83.0,16.3,1004.7,21,2,19,8,0,0.0
2026-08-19 22:00:00+00:00,1787176800,karachi,61.0,11.7,22.5,38.0,5.4,3.9,107.0,26.8,84.0,15.2,1004.2,22,2,19,8,0,0.0
2026-08-19 23:00:00+00:00,1787180400,karachi,61.0,11.7,22.9,37.0,5.2,4.1,106.0,26.7,85.0,15.0,1004.0,23,2,19,8,0,0.0
2026-08-20 00:00:00+00:00,1787184000,karachi,61.0,12.5,26.0,39.0,5.3,4.3,121.0,26.9,83.0,13.8,1004.2,0,3,20,8,0,0.0
2026-08-20 01:00:00+00:00,1787187600,karachi,61.0,13.0,27.6,38.0,6.5,4.6,170.0,27.0,80.0,13.4,1004.5,1,3,20,8,0,0.0
2026-08-20 02:00:00+00:00,1787191200,karachi,61.0,14.4,31.7,38.0,8.1,5.0,236.0,27.2,78.0,12.9,1004.8,2,3,20,8,0,0.0
2026-08-20 03:00:00+00:00,1787194800,karachi,61.0,15.7,37.6,39.0,8.9,5.2,276.0,28.0,75.0,17.1,1005.0,3,3,20,8,0,0.0
2026-08-20 04:00:00+00:00,1787198400,karachi,61.0,18.5,46.0,44.0,8.1,5.2,264.0,28.6,73.0,17.8,1005.2,4,3,20,8,0,0.0
2026-08-20 05:00:00+00:00,1787202000,karachi,61.0,18.8,47.1,50.0,6.4,5.0,225.0,29.3,70.0,17.1,1005.5,5,3,20,8,0,0.0
2026-08-20 06:00:00+00:00,1787205600,karachi,61.0,18.5,46.2,55.0,5.1,4.9,195.0,29.5,69.0,17.2,1005.8,6,3,20,8,0,0.0
2026-08-20 07:00:00+00:00,1787209200,karachi,61.0,18.0,44.4,57.0,4.5,4.8,186.0,29.6,69.0,17.3,1005.7,7,3,20,8,0,0.0
2026-08-20 08:00:00+00:00,1787212800,karachi,61.0,17.4,42.8,57.0,4.2,4.7,187.0,29.6,70.0,16.4,1005.3,8,3,20,8,0,0.0
2026-08-20 09:00:00+00:00,1787216400,karachi,61.0,17.0,40.2,56.0,4.4,4.6,194.0,30.2,67.0,16.7,1004.6,9,3,20,8,0,0.0
2026-08-20 10:00:00+00:00,1787220000,karachi,61.0,17.0,39.5,53.0,5.1,4.6,213.0,29.9,68.0,16.4,1003.8,10,3,20,8,0,0.0
2026-08-20 11:00:00+00:00,1787223600,karachi,62.0,17.5,40.3,50.0,6.3,4.6,239.0,29.3,71.0,17.3,1003.5,11,3,20,8,0,1.0
2026-08-20 12:00:00+00:00,1787227200,karachi,62.0,16.4,38.4,43.0,8.1,4.6,255.0,29.0,72.0,17.5,1003.6,12,3,20,8,0,0.0
2026-08-20 13:00:00+00:00,1787230800,karachi,61.0,16.8,37.4,41.0,9.8,4.9,251.0,28.3,75.0,17.2,1003.9,13,3,20,8,0,-1.0
2026-08-20 14:00:00+00:00,1787234400,karachi,61.0,18.7,39.6,38.0,12.0,5.2,237.0,27.7,79.0,16.6,1004.2,14,3,20,8,0,0.0
2026-08-20 15:00:00+00:00,1787238000,karachi,61.0,17.2,35.9,35.0,13.7,5.5,225.0,27.6,79.0,15.9,1004.8,15,3,20,8,0,0.0
2026-08-20 16:00:00+00:00,1787241600,karachi,62.0,15.2,30.0,33.0,14.3,5.6,221.0,27.3,81.0,15.9,1005.3,16,3,20,8,0,1.0
2026-08-20 17:00:00+00:00,1787245200,karachi,62.0,13.6,25.9,32.0,14.3,5.7,218.0,27.2,83.0,16.0,1005.6,17,3,20,8,0,0.0
2026-08-20 18:00:00+00:00,1787248800,karachi,62.0,13.4,24.8,32.0,13.6,5.6,208.0,27.3,82.0,13.8,1005.1,18,3,20,8,0,0.0
2026-08-20 19:00:00+00:00,1787252400,karachi,62.0,13.1,24.7,33.0,11.9,5.3,183.0,27.0,83.0,12.4,1005.1,19,3,20,8,0,0.0
2026-08-20 20:00:00+00:00,1787256000,karachi,62.0,12.7,24.7,35.0,9.5,4.8,150.0,26.8,84.0,12.6,1004.5,20,3,20,8,0,0.0
2026-08-20 21:00:00+00:00,1787259600,karachi,62.0,12.1,24.1,37.0,7.6,4.5,126.0,26.8,85.0,12.8,1004.0,21,3,20,8,0,0.0
2026-08-20 22:00:00+00:00,1787263200,karachi,62.0,11.9,25.0,38.0,6.4,4.3,112.0,26.7,85.0,12.6,1003.7,22,3,20,8,0,0.0
2026-08-20 23:00:00+00:00,1787266800,karachi,62.0,11.8,25.6,39.0,5.7,4.3,106.0,26.6,86.0,13.6,1003.6,23,3,20,8,0,0.0
2026-08-21 00:00:00+00:00,1787270400,karachi,62.0,11.8,25.8,40.0,5.6,4.4,120.0,26.8,85.0,14.0,1003.9,0,4,21,8,0,0.0
2026-08-21 01:00:00+00:00,1787274000,karachi,62.0,12.3,27.0,39.0,7.0,4.8,173.0,26.8,86.0,13.5,1004.4,1,4,21,8,0,0.0
2026-08-21 02:00:00+00:00,1787277600,karachi,62.0,14.2,31.3,38.0,8.8,5.3,244.0,27.1,84.0,12.8,1004.9,2,4,21,8,0,0.0
2026-08-21 03:00:00+00:00,1787281200,karachi,62.0,15.2,37.0,39.0,9.7,5.6,288.0,27.8,79.0,14.4,1005.3,3,4,21,8,0,0.0
2026-08-21 04:00:00+00:00,1787284800,karachi,62.0,19.7,53.0,45.0,8.7,5.6,275.0,28.7,74.0,15.7,1005.7,4,4,21,8,0,0.0
2026-08-21 05:00:00+00:00,1787288400,karachi,62.0,20.3,55.3,53.0,6.6,5.4,234.0,28.9,74.0,16.4,1005.7,5,4,21,8,0,0.0
2026-08-21 06:00:00+00:00,1787292000,karachi,62.0,20.5,54.2,59.0,5.0,5.2,201.0,29.6,70.0,17.8,1005.8,6,4,21,8,0,0.0
2026-08-21 07:00:00+00:00,1787295600,karachi,62.0,19.4,49.4,63.0,4.2,5.0,191.0,29.3,71.0,17.2,1005.3,7,4,21,8,0,0.0
2026-08-21 08:00:00+00:00,1787299200,karachi,63.0,19.5,50.6,65.0,3.8,4.8,189.0,29.4,71.0,16.6,1004.7,8,4,21,8,0,1.0
2026-08-21 09:00:00+00:00,1787302800,karachi,63.0,19.3,50.3,65.0,3.9,4.6,194.0,29.9,70.0,17.5,1004.1,9,4,21,8,0,0.0
2026-08-21 10:00:00+00:00,1787306400,karachi,63.0,19.0,50.2,62.0,4.6,4.5,209.0,29.8,70.0,17.9,1003.4,10,4,21,8,0,0.0
2026-08-21 11:00:00+00:00,1787310000,karachi,63.0,18.9,51.1,56.0,5.8,4.6,230.0,29.5,70.0,18.0,1002.7,11,4,21,8,0,0.0
2026-08-21 12:00:00+00:00,1787313600,karachi,63.0,22.3,67.5,46.0,8.3,4.4,244.0,28.5,73.0,17.4,1003.1,12,4,21,8,0,0.0
2026-08-21 13:00:00+00:00,1787317200,karachi,64.0,22.1,60.5,44.0,10.0,4.7,243.0,28.1,75.0,15.5,1003.2,13,4,21,8,0,1.0
2026-08-21 14:00:00+00:00,1787320800,karachi,64.0,21.6,54.0,40.0,12.4,5.1,235.0,27.5,78.0,15.3,1003.5,14,4,21,8,0,0.0
2026-08-21 15:00:00+00:00,1787324400,karachi,64.0,20.1,49.1,38.0,14.0,5.4,225.0,27.2,82.0,15.4,1003.7,15,4,21,8,0,0.0
2026-08-21 16:00:00+00:00,1787328000,karachi,64.0,19.0,44.2,37.0,14.2,5.5,215.0,26.9,84.0,15.1,1004.2,16,4,21,8,0,0.0
2026-08-21 17:00:00+00:00,1787331600,karachi,65.0,17.3,39.3,37.0,13.7,5.5,203.0,26.8,85.0,15.2,1004.6,17,4,21,8,0,1.0
2026-08-21 18:00:00+00:00,1787335200,karachi,65.0,16.4,36.4,38.0,12.6,5.4,188.0,27.1,81.0,14.2,1004.4,18,4,21,8,0,0.0
2026-08-21 19:00:00+00:00,1787338800,karachi,65.0,15.2,34.1,40.0,10.7,5.0,166.0,26.9,82.0,13.7,1004.1,19,4,21,8,0,0.0
2026-08-21 20:00:00+00:00,1787342400,karachi,65.0,14.3,32.0,42.0,8.2,4.4,141.0,26.8,83.0,13.4,1003.8,20,4,21,8,0,0.0
2026-08-21 21:00:00+00:00,1787346000,karachi,66.0,13.7,30.6,44.0,6.3,4.0,123.0,26.7,84.0,13.9,1003.5,21,4,21,8,0,1.0
2026-08-21 22:00:00+00:00,1787349600,karachi,66.0,13.5,30.2,44.0,5.3,3.9,113.0,26.6,84.0,14.4,1003.4,22,4,21,8,0,0.0
2026-08-21 23:00:00+00:00,1787353200,karachi,66.0,13.2,29.6,44.0,4.9,4.1,109.0,26.4,86.0,15.0,1003.3,23,4,21,8,0,0.0
2026-08-22 00:00:00+00:00,1787356800,karachi,66.0,16.0,42.4,44.0,5.3,4.2,124.0,26.5,88.0,14.6,1003.1,0,5,22,8,1,0.0
2026-08-22 01:00:00+00:00,1787360400,karachi,66.0,14.8,37.1,43.0,6.6,4.4,175.0,26.4,87.0,13.8,1003.6,1,5,22,8,1,0.0
2026-08-22 02:00:00+00:00,1787364000,karachi,66.0,15.3,37.0,41.0,8.3,4.6,244.0,26.8,85.0,12.4,1004.3,2,5,22,8,1,0.0
2026-08-22 03:00:00+00:00,1787367600,karachi,67.0,18.0,46.7,42.0,9.1,4.8,284.0,27.4,81.0,16.8,1004.7,3,5,22,8,1,1.0
2026-08-22 04:00:00+00:00,1787371200,karachi,67.0,20.4,53.4,46.0,8.1,4.8,267.0,27.9,78.0,18.6,1005.1,4,5,22,8,1,0.0
2026-08-22 05:00:00+00:00,1787374800,karachi,67.0,21.8,59.4,52.0,6.2,4.6,222.0,28.8,74.0,19.5,1005.1,5,5,22,8,1,0.0
2026-08-22 06:00:00+00:00,1787378400,karachi,67.0,21.5,58.7,57.0,4.7,4.5,188.0,28.9,72.0,20.6,1004.8,6,5,22,8,1,0.0
2026-08-22 07:00:00+00:00,1787382000,karachi,67.0,21.7,57.7,61.0,4.0,4.4,182.0,29.4,70.0,19.5,1004.2,7,5,22,8,1,0.0
2026-08-22 08:00:00+00:00,1787385600,karachi,67.0,21.9,58.2,64.0,3.7,4.2,187.0,30.1,65.0,18.4,1003.5,8,5,22,8,1,0.0
2026-08-22 09:00:00+00:00,1787389200,karachi,67.0,21.8,56.8,64.0,3.9,4.1,197.0,30.1,66.0,18.5,1003.1,9,5,22,8,1,0.0
2026-08-22 10:00:00+00:00,1787392800,karachi,68.0,21.2,53.3,61.0,4.8,4.1,214.0,29.2,71.0,18.1,1002.3,10,5,22,8,1,1.0
2026-08-22 11:00:00+00:00,1787396400,karachi,68.0,21.1,52.0,55.0,6.2,4.2,235.0,29.0,72.0,18.1,1001.8,11,5,22,8,1,0.0
2026-08-22 12:00:00+00:00,1787400000,karachi,68.0,24.4,63.8,49.0,7.3,4.1,251.0,28.5,74.0,18.4,1001.9,12,5,22,8,1,0.0
2026-08-22 13:00:00+00:00,1787403600,karachi,68.0,24.6,60.5,46.0,9.1,4.3,256.0,28.0,76.0,18.1,1001.7,13,5,22,8,1,0.0
2026-08-22 14:00:00+00:00,1787407200,karachi,68.0,26.0,60.5,43.0,11.5,4.7,254.0,27.3,81.0,17.0,1001.8,14,5,22,8,1,0.0
2026-08-22 15:00:00+00:00,1787410800,karachi,69.0,20.1,45.8,40.0,13.1,4.9,250.0,27.0,83.0,15.7,1002.4,15,5,22,8,1,1.0
2026-08-22 16:00:00+00:00,1787414400,karachi,69.0,18.9,42.5,40.0,13.2,5.0,245.0,26.9,84.0,13.8,1003.0,16,5,22,8,1,0.0
2026-08-22 17:00:00+00:00,1787418000,karachi,69.0,18.7,42.1,40.0,12.4,5.1,237.0,26.8,85.0,14.5,1003.6,17,5,22,8,1,0.0
2026-08-22 18:00:00+00:00,1787421600,karachi,69.0,19.1,43.8,41.0,11.3,5.0,222.0,26.9,85.0,14.6,1003.4,18,5,22,8,1,0.0
2026-08-22 19:00:00+00:00,1787425200,karachi,69.0,18.4,42.0,42.0,9.9,4.8,195.0,26.7,86.0,13.7,1003.2,19,5,22,8,1,0.0
2026-08-22 20:00:00+00:00,1787428800,karachi,69.0,18.1,42.1,43.0,8.2,4.4,161.0,26.5,87.0,13.3,1002.8,20,5,22,8,1,0.0
2026-08-22 21:00:00+00:00,1787432400,karachi,70.0,17.9,42.7,44.0,6.8,4.2,136.0,26.4,88.0,13.0,1002.4,21,5,22,8,1,1.0
2026-08-22 22:00:00+00:00,1787436000,karachi,70.0,17.8,43.3,44.0,5.9,4.1,124.0,26.5,87.0,13.0,1001.9,22,5,22,8,1,0.0
2026-08-22 23:00:00+00:00,1787439600,karachi,70.0,17.5,42.8,44.0,5.3,4.0,121.0,26.4,88.0,12.7,1001.6,23,5,22,8,1,0.0
